text,label,,,,,
equatorial guinea puts up $1 bln for diversification drive  via @reuters,1,,,,,
oando shares rebound 10 pct on conocophillips deal  via @reuters,1,,,,,
nigeria's guaranty bank steps up battle for kenyan customers  via @reuters,0,,,,,
ibm starts rolling out watson supercomputer in africa  via @reuters,0,,,,,
nigeria central bank tightens rules for currency dealers to support naira  via @reuters @essuman,0,,,,,
"south africa's foschini expands into ghana,,1,,,,
bank of ghana tightens foreign exchange rules to stem currency slide  via @reuters,1,,,,,
"firstrand booked $400 mln ghana business in 2013,,0,,,,
ghana raises main policy rate 200 bps to 18 pct -central bank  via @reuters,1,,,,,
fitch: ghana rate hike alone unlikely to support currency  via @reuters,0,,,,,
ghana central bank ramps up main interest rate to protect currency  via @reuters,0,,,,,
fitch says its concerns about ghana's economic imbalances growing  via @reuters,0,,,,,
@kanikasaigal is doing a feature on rising stars in #africa for @euromoney magazine - want to nominate anyone?,0,,,,,
"@kanikasaigal @euromoney dm me details pls,,0,,,,
@kanikasaigal @euromoney is this with regards to global markets or ib? thanks.,0,,,,,
rt @kanikasaigal: @africaninvestor i'm doing a feature on rising stars in africa for @euromoney magazine - want to nominate anyone?,0,,,,,
rt @kanikasaigal: @africaninvestor we're doing a piece on rising stars in africa to be in @euromoney. want to nominate anyone you know for …,0,,,,,
30 most promising young entrepreneurs in africa 2014   via @forbes,0,,,,,
the 10 leading family businesses in africa   via @forbes,0,,,,,
blackstone investing in $3 billion of africa power projects  via @bloombergnews,1,,,,,
private-equity firms build instead of buy ,0,,,,,
blackstone seeks to power up investments in #africa - financial news ,0,,,,,
super bowl 2014: seahawks bury broncos ,0,,,,,
deutsche hires renaissance ceo for sales push -   via @ft,0,,,,,
south africa opposition turns on ramphele -   via @ft,0,,,,,
business schools respond to demand in courses for africa -   via @ft,0,,,,,
"rt @wsj: ""succeeding as an investor takes a strong mind,,0,,,,
rt @alikodangote: my heartfelt condolence to the family of bbc's komla dumor. a great african & an intelligent presenter/reporter. may his …,0,,,,,
dangote says global bull market to continue in 2014 via @bloombergtv  @alikodangote,0,,,,,
nigeria's sanusi says tightening scope narrowing via @bloombergtv ,0,,,,,
starwood capital’s louvre plans as many as 16 new africa hotels  via @bloombergnews,0,,,,,
meet bob diamond's new private equity partner - financial news ,0,,,,,
jury out on african eurobonds amid fed-tapering threat @euromoney ,0,,,,,
rwanda emerges as east africa’s investment gateway @euromoney ,0,,,,,
kenyan energy bonanza fans violence in arid northern region  via @bloombergnews,0,,,,,
world bank gets first measure of ‘unequal’ somaliland economy  via @bloombergnews,0,,,,,
nigeria’s sanusi says independence is successor’s main issue  via @bloombergnews,0,,,,,
nigerian opposition threatens to block jonathan’s budget plan  via @bloombergnews,0,,,,,
nigeria sees investment of more than $80 billion over five years  via @bloombergnews,0,,,,,
ge’s immelt urges more private investment in africa health care  via @bloombergnews,0,,,,,
afren rises most in two months in london on tax saving  via @bloombergnews,0,,,,,
mali’s azalai hotels plans $165 million for west africa growth  via @bloombergnews,0,,,,,
mobius prefers nigerian banks to south african peers on value  via @bloombergnews,0,,,,,
angola plans 20-year kwanza bond sales to boost central bank  via @bloombergnews,0,,,,,
nigeria pinching state bond bonanza before vote: africa credit  via @bloombergnews,0,,,,,
"ecobank sec probe shows pan-african regulatory risks,,0,,,,
bank of ghana plans measure to stabilize cedi by end of february  via @bloombergnews,0,,,,,
senegal says south african airways among airline suitors  via @bloombergnews,0,,,,,
barclays targets africa investment-bank expansion amid job cuts  via @bloombergnews,0,,,,,
vedanta hurt by fall in zambian copper production -   via @ft,0,,,,,
'frontier markets' rope in investors ,0,,,,,
oil companies see africa as a market ,0,,,,,
africa's oil consumption is forecast to rise at twice the rate of asia and nearly four times the world-wide pace ,0,,,,,
ghana plans market makers to boost bonds with live prices  via @bloombergnews,0,,,,,
investors pull $12bn from em stock funds -   via @ft,-1,,,,,
"ugandan shilling stable,,1,,,,
tsvangirai urged to quit as zimbabwe opposition leader  via @reuters,0,,,,,
newsmaker-south africa's dogged dealmaker joffe eyes adcock victory  via @reuters,0,,,,,
kenya remittances hit record $1.3 bln in 2013 -central bank  via @reuters,1,,,,,
fitch affirms kenya at 'b+'/'bb-' outlook stable  via @reuters,1,,,,,
nigerian stocks fall 1.38% to 1-month low  via @reuters,-1,,,,,
africa's ihs to delist from nigeria's bourse in $118 mln deal  via @reuters,-1,,,,,
fitch: ecobank's issues flag pan-african banks' regulatory risks  via @reuters,0,,,,,
flour mills of nigeria to invest over $1 bln to expand capacity  via @reuters,0,,,,,
ghana puts plans for mining windfall tax on hold  via @reuters,0,,,,,
south africa was continent's top fdi recipient in 2013  via @reuters,0,,,,,
old mutual eyes africa profit boost as ramps up investments  via @reuters,0,,,,,
african dairy firm fan milk says 2013 profit fell 21.4%  via @reuters,-1,,,,,
"rt @katcaulder: pe deal values have doubled in africa,,1,,,,
barclays could end sponsorship of english premier league when current deal ends in 2016.  ,0,,,,,
uganda gets imf ok to raise debt limit ,1,,,,,
imf extends helping hand to uganda to help with hydro projects ,1,,,,,
africa's richest man bets big on oil refinery ,0,,,,,
marriott bets big on sub-saharan africa ,0,,,,,
"south africa,,1,,,,
africa's hottest countries for investment ,0,,,,,
"sabmiller africa executive sees fewer,,0,,,,
"kenya to senegal,,0,,,,
top african investor says africa’s time has come ,0,,,,,
south africa platinum talks remain deadlocked  via @reuters,0,,,,,
burundi invests $25 mln in high-speed internet network  via @reuters,1,,,,,
south africa's tiger brands to acquire kenyan firm for $25 mln-paper  via @reuters,1,,,,,
"tanzania seeks shares in uranium,,0,,,,
yield on kenya's 10-year treasury bond falls at auction  via @reuters,0,,,,,
kenya remittances hit record $1.3 bln in 2013 -central bank  via @reuters,1,,,,,
"nigeria central bank acts to support naira,,0,,,,
mauritania's central bank says to develop islamic finance  via @reuters,0,,,,,
nigerian central bank warns that oil savings are dwindling  via @reuters,0,,,,,
airtel may sell mobile towers in nigeria for $550 mln-pti in economic times  via @reuters,0,,,,,
sabmiller to invest $110 mln in nigeria brewery expansion  via @reuters,0,,,,,
south africa could soon lose its status as africa's biggest economy to nigeria  via @reuters,0,,,,,
"nigeria sets presidential,,,0,,,
nigeria judge says court should rule in chevron dispute  via @reuters,0,,,,,
south african bourse admits first middle eastern brokerage  via @reuters,0,,,,,
"ghana q3 2013 gdp hit by mining slump,,1,,,,
carlyle and south africa's investec take stake in mozambique firm  via @reuters,0,,,,,
india's bharti could raise up to $2 bln from africa towers sale - sources  via @reuters,1,,,,,
"ivorian power producer to invest $344 million,,0,,,,
ghana puts plans for mining windfall tax on hold  ,0,,,,,
dangote says global bull market to continue in 2014 via @bloombergtv ,0,,,,,
gordhan says weaker south africa rand should boost exports  via @bloombergnews,0,,,,,
angola oil fields seen offering more crude as new methods used  via @bloombergnews,0,,,,,
senegal’s sall aims for 7% annual growth by bolstering mining  via @bloombergnews,0,,,,,
"south african bank ratings threatened by sovereign cut,,0,,,,
south africa stocks fall most in 6 weeks on emerging-market rout  via @bloombergnews,-1,,,,,
rand slides as south africa yields hit two-year high on selloff  via @bloombergnews,0,,,,,
kenyan central bank developing tools for explicit inflation goal  via @bloombergnews,0,,,,,
"kenya selects tata,,0,,,,
nigerian president wants diaspora bond tripled to $300 million  via @bloombergnews,0,,,,,
africa’s richest man sees company joining top 100 by 2017  via @bloombergnews,0,,,,,
nigeria bourse ceo says close to hiring advisers for share sale  via @bloombergnews,0,,,,,
nigeria’s okonjo-iweala says lower oil savings increasing risk  via @bloombergnews,0,,,,,
nigeria's sanusi says tightening scope narrowing via @bloombergtv ,0,,,,,
nigeria’s sanusi says independence is successor’s main issue  via @bloombergnews,0,,,,,
nigeria sees investment of more than $80 billion over five years  via @bloombergnews,0,,,,,
nigerian naira falls to 4-month low as central bank lifts limits  via @bloombergnews,-1,,,,,
uganda’s credit rating cut by s&p as budget gap set to widen  via @bloombergnews,0,,,,,
ghana finance minister terkper dismisses credit-rating downgrade  via @bloombergnews,0,,,,,
ghana economy expanded 0.3% in third quarter from year earlier  via @bloombergnews,1,,,,,
"anglogold facing ‘enormous’ challenges in ghana,,0,,,,
ghana oil invests $10 million in takoradi fuel-storage tanks  via @bloombergnews,0,,,,,
mohamed el-erian’s decision to quit sends bankers right message -   via @ft,0,,,,,
ghana’s budget battles weighing on cedi debt as inflation soars  via @bloombergnews,0,,,,,
"ghana in talks with brazil,,0,,,,
south africa minister warns on economy as mines face strike threat  via @reuters,0,,,,,
ex-governor to take over nigeria ruling party in stability move  via @reuters,0,,,,,
bric or mint? investors suffer acronym anxiety  via @reuters,0,,,,,
nigeria interbank rates ease on matured debt cash supply  via @reuters,0,,,,,
standard chartered enters angola's booming bank sector  via @reuters,0,,,,,
ecobank under pressure as africa tightens bank scrutiny  via @reuters,0,,,,,
bhp may cut 450 jobs in south africa aluminum smelter closing  via @bloombergnews,0,,,,,
siemens mandela school shows south africa education woes  via @bloombergnews,0,,,,,
ugandan president museveni plans to seek fifth term in 2016  via @bloombergnews,0,,,,,
china trade with sierra leone to climb on iron-ore demand  via @bloombergnews,0,,,,,
"rand weakens as south african bonds fall on strikes,,0,,,,
goldman sachs sees ipo wave on south africa private-equity exits  via @bloombergnews,0,,,,,
tullow finds more kenyan oil to boost east africa exports  via @bloombergnews,0,,,,,
nigeria plans to boost capital of sovereign wealth fund  via @bloombergnews,0,,,,,
nigeria bulk electricity trader to guarantee power purchases  via @bloombergnews,0,,,,,
nigerian central bank to keep rate at record to fight inflation  via @bloombergnews,0,,,,,
ex-standard bank team form london boutique on africa finance  via @bloombergnews,0,,,,,
"dangote is the world’s 27th richest person with a net worth estimated at $24.9 billion,,0,,,,
africa’s richest man dangote considers buying nigeria oil fields  via @bloombergnews,0,,,,,
ghana bourse sees 3 listings lured to africa’s best 2013 rally  via @bloombergnews,0,,,,,
mobius placing biggest wagers on nigeria for frontier rally  via @bloombergnews,0,,,,,
uganda’s credit rating cut by s&p as budget gap set to widen  via @bloombergnews,0,,,,,
ghana cocoa board says 2013-14 output to beat target on weather  via @bloombergnews,0,,,,,
ghana finance minister terkper dismisses credit-rating downgrade  via @bloombergnews,0,,,,,
south africa facing costly strike in platinum mining industry ,0,,,,,
china and japan scramble for africa -   via @ft,0,,,,,
platinum jumps on south africa strikes -   via @ft,0,,,,,
bbc news - komla dumor death: 'he looked for the light as well as the dark' ,0,,,,,
rt @trish_regan: in case you missed it - #fed #deflation in one #hilarious picture. ,0,,,,,
"david moyes has got to be sacked,,,0,,,
"rt @jabdulai: woke up early this morning,,0,,,,
rt @bbcafrica: ghana's president mahama on komla dumor: he cared very deeply about ghana and africa and also about global leadership that s…,0,,,,,
"rt @kofiannan: ""africa has lost one of its brightest young talents. i shall miss his smile and wonderful sense of humour. rip #komladumor.""…",0,,,,,
@bbckomladumor r.i.p. boss player.......you told the african story.,0,,,,,
"rt @bbcafrica: very sad to learn of the sudden passing of dear colleague,,,0,,,
rand weakens to 5-year low as south african bonds drop on fed  via @bloombergnews,0,,,,,
"south africa’s rand doesn’t pose credit risk,,0,,,,
"skagen says ignore wall street,,0,,,,
moody’s market boost undone by rand slump: south africa credit  via @bloombergnews,0,,,,,
lagarde says slowing emerging-market growth concern for africa  via @bloombergnews,0,,,,,
kenya seeks insurance-type facility from imf to ward off shocks  via @bloombergnews,0,,,,,
zambia plans sovereign wealth fund to stimulate investment  via @bloombergnews,0,,,,,
ecobank director who reported alleged fraud by executives leaves  via @bloombergnews,0,,,,,
adcock ingram plans to double africa sales outside south africa  via @bloombergnews,0,,,,,
nigerian sec tells ecobank to address corporate governance gaps  via @bloombergnews,0,,,,,
nigeria’s sanusi to finish term amid report he’s told to resign  via @bloombergnews,0,,,,,
nigeria’s nnpc says it can account for all of disputed revenue  via @bloombergnews,0,,,,,
ghana opening 2-year bonds to foreigners as plans 10-year sale  via @bloombergnews,0,,,,,
japan’s abe eyes mozambique’s gas reserves on africa visit  via @bloombergnews,0,,,,,
in photos: 2014 30 under 30: finance   via @forbes,0,,,,,
30 under 30 - finance - forbes ,0,,,,,
five alumni named to ‘forbes’ 30 under 30 list | myvu | vanderbilt university: ,0,,,,,
"rt @vanderbiltu: thanks! rt @llinong: congrats,,0,,,,
