text,label,,,
newspaper suspended for ‘insulting’ president mwanahalisi newspaper was shut ,0,,,
football legend lothar mathaus calls for cheaper tickets he also announced that he is t ,0,,,
chebukati second memo sets iebc on fire iebc chair says ict top brass ,0,,,
newspaper suspended for ‘insulting magufuli’ mwanahalisi newspaper was shut ,0,,,
chief justice david maraga: we are ready to die chief justice says if leaders ,0,,,
why chebukati kicked out ict director iebc chair says ict top brass ,0,,,
kenyan picked to join un tax body mr george obell said he intend ,0,,,
this is the best time to buy a bank recent acquisitions are happe ,0,,,
"we’re ready to pay the ultimate price,,0,,
why this is the best time to buy a bank recent acquisitions are happe ,0,,,
"ties that bind: why tuskys and nakumatt are perfect marriage partners joram kamau,,0,,
online retailer retoria bets on low prices retoria  online shopping has a ,0,,,
"online retailer retoria bets on low prices  ,,,,
,,,,
retoria  online shop ",0,,,
"online retoria bets on affordable products  ,,,,
,,,,
retoria  online shop ",0,,,
"for tuskys and nakumatt a case of little bro aiding big bro joram kamau,,0,,
"tuskys,,0,,
disabled tout’s bus dream shattered by auctioneers mentally retarded tout’s drea ,0,,,
"full ruling in raila petition due tomorrow according to the constitution,,0,,
report reveals kenya’s most attractive bank the franchise score measures t ,0,,,
kenyan smokers call for an upgrade kenya tobacco control alliance ,0,,,
lobby decries unhygienic smoking zones kenya tobacco control alliance ,0,,,
kcb group remains most attractive bank in kenya: report the franchise score measures t ,0,,,
ole sereni hotel appoints new group general manager mr hala will be responsible fo ,0,,,
rare white giraffes spotted in kenya locals in garissa first saw th ,0,,,
wings to fly alumni lands top uk scholarship equity group ceo dr james mwan ,0,,,
"at the kenya school of law,,0,,
ngo: gender equality holds key to devolution county governments urged to a ,0,,,
cbk retains benchmark lending rate at 10% monetary policy committee says ,0,,,
sossion backs matiang’i on exam timetable knut chief says dates as set o ,0,,,
"fake news explosion rings alarm bells ncic,,0,,
"sorghum farmers to reap big in new kbl initiative last year,,0,,
kenyans abroad sent home sh92b in six months the billions coming from the o ,0,,,
heart-warming rescue of children from the jaws of death maralal referral hospital medi ,0,,,
"high-end cars lose value easily,,,0,
new sh3 billion hotel opens in kilifi sliver palm spa and resort has ,0,,,
pastor rescues malnourished kids maralal referral hospital medi ,0,,,
ifc injects sh3.6 billion in britam money would be used to consoli ,0,,,
kenyan journalist highlights conservation dilemma paul udoto is the first kenyan ,0,,,
kenyan journalist highlights conservation dilemma he is the first kenyan hubert ,0,,,
vision 2030: economy to defy politics kenya vision 2030 delivery sec ,0,,,
"ifc injects sh3.6 billion into britam,,1,,
"ifc injects sh3.6 billion into britam,,1,,
vision 2030 team sees economy defying political blues kenya vision 2030 delivery sec ,0,,,
the trouble with nakumatt the retail giant currently sad ,0,,,
tuskys takes over nakumatt supermarkets tuskys supermarket has taken o ,0,,,
standard group shops for a ceo at uchumi it is understood dr julius kip ,0,,,
standard group ceo resignation causes tension the move has thrown the media ,0,,,
how sam shollei dug his own grave at standard board is understood to have qu ,0,,,
standard top editor on the spot as layoff looms ceo appears to have misled the ,0,,,
man who conned his uncle sh2 billion billionaire businessman mohan ,0,,,
high school student who owns a gun preliminary investigation indi ,0,,,
new lease of life for banana leaves bag girl while fellow students mocked h ,0,,,
towns with high potential for real estate rom kenya’s capital nairobi to ,0,,,
banana leaves bag gives school girl new lease of life while fellow students mocked h ,0,,,
student found with gun in school charged preliminary investigation indi ,0,,,
safaricom hires extra customer care staff ceo bob collymore says the emp ,0,,,
24 self-development tips that will make you wealthy if what you have in your hands ,0,,,
"politics aside,,0,,
"sonko’s big shock for nairobi commuters consumers lobby,,,0,
"sonko’s big shock for nairobi city commuters consumers lobby,,,0,
"kenya to host global accountants,,0,,
"second sgr passenger train to start operations more than 280,,0,,
standard to fire top editors in fresh massive lay-off new retrenchment approved by t ,0,,,
"sonko bans matatus from entering cbd consumers lobby,,,0,
standard to fire top editor in massive fresh lay-off new retrenchment approved by t ,0,,,
"more kenyans opt for rail transport as sgr gathers steam more than 280,,0,,
"shoppers ‘rob’ supermarkets of their last stocks according to one customer ""sho ",0,,,
"shoppers ‘rob’ supermarkets of the last stock according to one customer ""sho ",0,,,
"shoppers pity uchumi,,0,,
"survey: kenyan women to live longer than men despite health challenges,,0,,
machine that lets you make your own beer at home the company has agreed on deli ,0,,,
"kq ceo appointed to iata board sebastian mikosz,,0,,
man accuses nephew of conning him of sh2 billion billionaire businessman mohan ,0,,,
man accuses nephew of conning him sh2 billion billionaire businessman mohan ,0,,,
cic embraces garage owners to slash losses cic is investing in a structur ,-1,,,
lg partners with lpga to bring you evian golf tourney by reaching out to premium con ,0,,,
lg partners with lpga to bring your evian golf tourney by reaching out to premium con ,0,,,
"life expectancy growing in kenya despite health challenges,,0,,
"you can now make your own beer czech firm,,,0,
"bbc set to hire more than 100 journalists currently,,0,,
"bbc set to hire more than 100 journalists currently,,0,,
"hackers’ new front in web mining cryptocurrencies eset,,0,,
give us more vibrant media interviews some journalists ask questions ,0,,,
"kq ceo appointed to iata board of governors sebastian mikosz,,0,,
"give us more vibrant media interviews  ,,,,
,,,,
here is a new fad in ",0,,,
"bbc to hire more than 100 staffers in east africa currently,,0,,
did media abet and escalate trust issues in the general election? the media must undergo intensi ,0,,,
"freelance journalist jacque ooko passes on according to friends,,,0,
pain at the pump as fuel prices go up regulator says increases are t ,0,,,
how to choose fats that improve your health ats have a bad reputation but ,0,,,
standard group shops for a ceo at uchumi it is understood dr julius kip ,0,,,
ford partners with ntsa in road safety drive this year's driving skills for ,0,,,
co-op bank appoints a new chairman he will take over next month f ,0,,,
standard group shops for a ceo at uchumi it is understood dr julius kip ,0,,,
banks dominate trading at the nse some 14 million shares valued ,0,,,
pain at the pump as fuel prices go up regulator says increases are t ,0,,,
someone out to take jimmy wanjigi’s life? controversial businessman clai ,0,,,
someone out to jimmy wanjigi’s life? controversial businessman clai ,0,,,
jimmy wanjigi seeks protection after ‘life threats’ controversial businessman clai ,0,,,
uchumi picks julius kipng’etich as new ceo kenya’s oldest retail chain uc ,0,,,
uchumi picks julius kipng’etich as new ceo kenya’s oldest retail chai ,0,,,
airtel donates sh1 million to moi girls telco expressed its deepest co ,0,,,
kenyan fintech startup shaking up africa intelipro’s main focus areas a ,0,,,
co-op bank appoints murugu as new chair he will take over next month f ,0,,,
scientists petition for full-scale gm maize farming they have written to the natio ,0,,,
us issues new travel advisory ahead of october rerun warnings follow nasa president ,0,,,
rare white giraffes spotted in kenya locals in garissa first saw th ,0,,,
rare white giraffes spotted in kenya locals first saw the animals t ,0,,,
africa’s hope lies in developing entrepreneurial culture there is little doubt that thr ,0,,,
mp files petition to kick out cj maraga nyeri mp wambugu ngunjiri clai ,0,,,
emmah amoni: mtumba dealer turned fashion designer from selling mitumba in colle ,0,,,
"digital peer platform reaches 180,,0,,
waru farmers set to get farm machinery agriculture cs willy bett said ,0,,,
mp files petition to oust cj maraga nyeri mp wambugu ngunjiri clai ,0,,,
"for emmah amoni,,,0,
"for 24-year-old emmah amoni,,0,,
africa’s hope lies in developing a culture of entrepreneurialism there is little doubt that thr ,0,,,
govt shops for machinery to improve potato farming agriculture cs willy bett said ,0,,,
collymore reveals how safaricom gobbles up bundles kenya's largest telco's fast i ,0,,,
collymore: why safaricom gobbles up bundles kenya's largest telco's fast i ,0,,,
collymore: why safaricom gobbles up bundles kenya's largest telco fast int ,0,,,
kenya’s highest paid ceo earns sh1 million per day business daily blow-by-blow ex ,0,,,
"the highest paid kenyan ceos sanlam kenya,,0,,
businesses suffer as kenyans hoard cash the general election spreads a ,0,,,
hassan omar: restless political tinderbox the straw that broke the camel ,0,,,
uhuru: this is how i felt when maraga nullified my win president uhuru reiterates he ,0,,,
