text,label,,,,,,
"here are a few reasons why the @fitfamfest last sunday was,,0,0,,,,
"commercial drones will bring multiple benefits to africa,,,,,,,
meet the man at nexim bank with a few ideas on getting the private sector to help with africa's climate change plan… ,0,0,,,,,
"with its longterm romance with this mining company in mind,,,,,,,
caf 2016 awards: will nigerian players walk away with any awards this year? -  ,0,0,,,,,
"nigerian airline operators are under threat from global insurers,,,,,,,
"uganda has placed itself on the map,,,0,,,,
"here are a few reasons why the @fitfamfest last sunday was,,,0,,,,
when was the last time you saw a nigerian musical? have you ever? many nigerians have never… ,0,0,,,,,
"commercial drones will bring multiple benefits to africa,,,,,,,
meet the man at nexim bank with a few ideas on getting the private sector to help with africa's climate change plan… ,0,,,,,,
our website is now back up and you can now catch up on the latest news across africa. thank you for being patient.,0,,,,,,
rt @venturesafrica: the ventures africa website is down for maintenance and will be up shortly. please stay with us.,0,0,,,,,
"amazon is changing the customer's shopping experience with amazon go,,0,,,,,
"suicide attack leaves 45 people dead in madagali,,,,,,,
gambian election row: are we really trying to justify the president of gambia's actions? -  ,0,,,,,,
the ventures africa website is down for maintenance and will be up shortly. please stay with us.,0,,,,,,
"ghana’s opposition leader,,,0,,,,
the #doitafraid conference 2016 gave people the courage to build their dreams even in the midst of a recession -… ,0,,,,,,
it’s been a rough year for the nigerian shi’ites especially those associated with the imn and sheikh zakzaky -… ,0,,,,,,
musical theatre is making a comeback in nigeria in a big way and heartbeat: the musical should get people into it -… ,0,,,,,,
rivers election rerun and why nigerian elections really aren't a 'do or die affair.' -  ,0,,,,,,
ecowas members plan to set deadline for single currency adoption -  ,0,,,,,,
is the democratic republic of congo really the capital of rape? what is the congolese government doing about it? -… ,0,,,,,,
south africa's agricultural sector has gone through another decline for the 7th consecutive quarter -… ,0,,,,,,
"rt @venturesafrica: nigerian artist,,,0,,,,
rt @venturesafrica: here's why arik air in nigeria deserves more sanctions than just a $150 per passenger fine -  ht…,0,0,,,,,
"suicide attack leaves 45 people dead in madagali,,0,,,,,
"amazon is breaking boundaries with amazon go,,0,,,,,
"after rejecting last week's election results,,,,,,,
"rt @venturesafrica: this sunday,,,0,,,,
"ghana opposition leader,,,0,,,,
here's the full text of the speech ghana's president-elect gave after he was declared winner -… ,0,,,,,,
the #doitafraid conference 2016 gave people the courage to pursue their dreams even in the midst of a recession -… ,0,,,,,,
it’s been a rough year for the nigerian shi’ites especially those associated with the imn and sheikh zakzaky -… ,0,,,,,,
musical theatre is making a comeback in nigeria in a big way and heartbeat: the musical should get people into it -… ,0,,,,,,
rivers election rerun and why nigerian elections really aren't a 'do or die affair.' -  ,0,,,,,,
ecowas members plan to set deadline for single currency adoption -  ,0,,,,,,
is the democratic republic of congo really the capital of rape? what's the government doing about it? -… ,0,,,,,,
south africa's agricultural sector has gone through another decline for the 7th consecutive quarter -… ,0,,,,,,
here's why arik air in nigeria deserves more sanctions than just a $150 per passenger fine -  ,0,0,,,,,
"instagram's new update improves user engagement in several ways. here are the new tools,,,,,,,
over 100 people were killed early wednesday morning after a powerful earthquake struck in indonesia -… ,0,,,,,,
meet africa's youngest billionaire who has launched a new platform to help boost entrepreneurship globally -… ,0,,,,,,
"why angela merkel's call for the ban of burqas,,0,0,,,,
"meet arinze stanley egbe,,,,,,,
egyptian authorities just raided a network of international organ traffickers operating within the country -… ,0,,,,,,
"nigerian artist,,,0,,,,
here's why arik air in nigeria deserves more sanctions than just a $150 per passenger fine -  ,0,0,,,,,
"instagram's new update improves user engagement in several ways. here are the new tools,,,,,,,
over 100 people were killed early wednesday morning after a powerful earthquake struck in indonesia -… ,0,,,,,,
meet africa's youngest billionaire who has launched a new platform to help boost entrepreneurship globally -… ,0,,,,,,
"why angela merkel's call for the ban of burqas,,,0,,,,
#ghanadecides: opposition asks president mahama to accept defeat -  ,0,,,,,,
britain’s foreign minister says saudi and iran are in a proxy war -  ,0,,,,,,
egyptian authorities just raided a network of international organ traffickers operating within the country -… ,0,,,,,,
cross river state gets ready to complete a 21 megawatt power plant in february 2017 -  ,0,,,,,,
"this sunday,,0,0,,,,
"#doctorsonstrike in kenya,,0,,,,,
"deng adut: the extraordinary story of an ex-child soldier from sudan,,,,,,,
we think the ban on the importation of cars in nigeria could be a good idea. here's why:  ,0,,,,,,
chapecoense team air crash: parts of the story are missing. how do we connect the dots? #forcachape -… ,0,,,,,,
#ghanadecides: there's a wind of change blowing across africa since the nigerian presidential elections in 2015 -… ,0,,,,,,
fashola wants to put toll gates back on nigerian federal roads. is this a good idea? -  ,0,,,,,,
the nigeria-morocco gas pipeline is expected to connect several african countries to europe. but is this feasible?… ,0,,,,,,
the amount of food wasted in africa is enough to feed 300 million people. here are a few ideas on how to tackle thi… ,0,,,,,,
here's how the @afdb_group's  $24 billion investment could help boost tomato production in nigeria -… ,1,,,,,,
here are a few suggestions to help resolve the malawi-tanzania lake border dispute -  ,0,0,,,,,
"by picking the death penalty,,0,,,,,
"#doctorsonstrike in kenya,,,,,,,
china says apple has an exploding iphone problem -  ,0,0,,,,,
"deng adut: the extraordinary story of an ex-child soldier from sudan,,,,,,,
we think the ban on the importation of cars in nigeria could be a good idea. here's why:  ,0,0,,,,,
"rt @cnnbrk: pakistan international airlines flight pk-661 carrying 40 people has crashed,,,,,,,
#forcachape chapecoense team air crash: parts of the story are missing. how do we connect the dots? -… ,0,,,,,,
un says nigeria and four other ecowas countries to stop importing toxic fuel from europe -  ,0,,,,,,
#ghanaelection: there's a wind of change blowing across africa since the nigerian presidential elections in 2015 -… ,0,,,,,,
the amount of food wasted in africa is enough to feed 300 million people. here are a few ideas on how to tackle thi… ,0,,,,,,
fashola wants to put toll gates back on nigerian federal roads. is this a good idea? -  ,0,,,,,,
nigerian journalist detained for writing ‘offensive’ story against the state security service (sss) -… ,0,,,,,,
the nigeria-morocco gas pipeline is expected to connect several african countries to europe. but is this feasible?… ,0,,,,,,
here's how the @afdb_group's  $24 billion investment could help boost tomato production in nigeria -… ,1,,,,,,
malawi and tanzania: here are a few suggestions to help resolve your lake border dispute -  ,0,,,,,,
"facebook,,0,,0,,,
"by picking the death penalty,,,,,,,
"the icc has begun the trial of dominic ongwen,,,0,,,,
a muslim minority of about 1.1 million people living in myanmar are still being persecuted. why? -… ,0,,,,,,
"wikipedia,,,0,,,,
rt @venturesafrica: @fitfamfest is an all-inclusive event designed to promote health and fitness across africa. check their page and join u…,0,,,,,,
"tony elumelu has signed an mou with a a leading moroccan bank,,,0,,,,
the nigerian naira fell against the american dollar again and now trades at n485 to $1 -  ,1,0,,,,,
"the nigerian super falcons have won the awcon for the 8th time in 10 years,,,,,,,
"the icc has started the trial of dominic ongwen,,,0,,,,
a muslim minority of about 1.1 million people living in myanmar are still being persecuted. why? -… ,0,,,,,,
"wikipedia,,,0,,,,
the nigerian naira has fallen against the american dollar again and now trades at n485 to $1 -… ,0,,,,,,
global downsizing project: ericsson sacks 160 nigerians -  ,0,,,,,,
"tony elumelu has signed an mou with a a leading moroccan bank,,,0,,,,
all purchases made by apple app store users in these countries will now be billed in their local currency -… ,0,0,,,,,
"the nigerian super falcons have won the awcon for the 8th time in 10 years,,,,,,,
@fitfamfest is an all-inclusive event designed to promote health and fitness across africa. check their page and jo… ,0,,,,,,
meet the nigerian billionaire and investment banker set to join donald trump's cabinet -  ,0,,,,,,
senegal is using the sport of fencing to rehabilitate children in juvenile detention. here's why this is important… ,0,,,,,,
the nigerian super falcons have won the african women's cup of nations for the 8th time in 10 years -… ,0,,,,,,
"nigerian government moves to probe the death of corps members in bayelsa,,0,0,,,,
"last week,,,,,,,
"in the battle against cybercrime in nigeria,,,0,,,,
the new statue of queen moremi makes a great case for african renaissance once you know why she holds the torch -… ,0,,,,,,
here's why tecno signed a deal to become an official partner of manchester city football club -… ,0,,,,,,
meet the nigerian billionaire and investment banker set to join donald trump's cabinet -  ,0,,,,,,
senegal is using the sport of fencing to rehabilitate children in juvenile detention. here's why this is important… ,0,,,,,,
"nigerian government moves to probe the death of corps members in bayelsa,,,0,,,,
ghanaian police shutdown a fake us embassy issuing legal and illegal documents for over a decade in the country -… ,0,0,,,,,
"in the battle against cybercrime in nigeria,,,,,,,
