text,label,,,,,,,,
rt @auyouthprogram: 'theres need to ensure adequately supportive environments for #youth to nurture & develop their talents' - @mdpikounga,0,,,,,,,,
"rt @auyouthprogram: commissioner @mdpikounga at the opening of the 2nd bureau meeting of the of stc on youth,,0,,,,,,,
"rt @auc_dpa: nigeria demonstrated commitment to #maputoprotocol on women leadership as exemplified by @aishalabdullahi in au,,0,,,,,,,
"rt @auc_dpa: rwandan delegation reconfirms commitment to host in 2016,,0,,,,,,,
rt @au_psd: #au high rep. for #southsudan meets pres. #salvakiir in juba ,0,,,,,,,,
rt @auc_dpa: last session day 2 #prcretreat 1+1 dialogue prc & @panafrican_parl vp edwardomulembwe @_africanunion @aishalabdullahi ,0,,,,,,,,
rt @vukanilumumba: #augames50 this is the 11th edition the first africa games were hosted here in braza in 1965 #africawinning,0,,,,,,,,
rt @vukanilumumba: #augames50 we in braza congo for the africa games vibe is on a high #africawinning ,0,,,,,,,,
rt @auc_dpa: comm. pansy tlakula presenting the submission of the african commission on human & people's rights to the ambassadors ,0,,,,,,,,
rt @auc_dpa: prcretreat on african governance architecture &platform #dgtrends @_africanunion @aishalabdullahi @matlosakhabele ,0,,,,,,,,
rt @auc_dpa: focus of project 2016 initiatives #dgtrends: knowledge management advocacy and outreach & dialogue @_africanunion ,0,,,,,,,,
rt @auc_dpa: happening now #prc retreat: 1+1 dialogue btn #prc & @achpr #pansy tlakula @aishalabdullahi @_africanunion #dgtrends ,0,,,,,,,,
rt @auc_dpa: comm. tlakula presents on behalf of the african commission on human&people's rights on progress &challenges #dgtrends ,0,,,,,,,,
rt @auc_dpa: key outcomes &activities #project2016 on human rights #dgtrends @dlaminizuma @aishalabdullahi @au_psd @_africanunion ,0,,,,,,,,
rt @auc_dpa: day 2 #prc retreat with #aga platform:judge benkioko #africancourt presents project 2016 on the year of human rights ,0,,,,,,,,
"rt @enoheben: #au commission chairperson dr. #nkosazana @dlaminizuma highly awaited in #brazzaville,,0,,,,,,,
"rt @dlaminizuma: .@akin_adesina,,,0,,,,,,
"rt @dlaminizuma: .@akin_adesina,,0,,,,,,,
"rt @dlaminizuma: my great pleasure to welcome dr. akinwumi #adesina as new president of the @afdb_group,,0,,,,,,,
rt @auc_dpa: au 50th anniv. solemn declaration envisages #silencingtheguns by 2020. scale up of structural prevention efforts needed - @ais…,0,,,,,,,,
rt @auc_dpa: #aga platform provides a forum for dialogue & collaboration on strengthening democratic governance in africa - @aishalabdullah…,0,,,,,,,,
rt @auc_dpa: @aishalabdullahi chairs the opening session on african governance architecture & platform - presenter @mukundigeorge #dgtrends…,0,,,,,,,,
rt @auc_dpa: au permanent representative committee members seated at the #aga & #acdeg consultation #dgtrends @dlaminizuma ,0,,,,,,,,
"rt @auc_dpa: commencement of the prc consultation on #aga & #acdeg @ mount meru hotel,,0,,,,,,,
"rt @au_psd: au chairperson @dlaminizuma condemns attack on @amisomsomalia #amisom base in #somalia,,,,,,,,,
",0,,,,,,,,
rt @auc_dpa: key asks 4 consideration #prc 2 strengthen aga @_africanunion @dlaminizuma @aishalabdullahi @mukundigeorge #dgtrends ,0,,,,,,,,
rt @auc_dpa: what are the strategic objectives of #aga @_africanunion @dlaminizuma @aishalabdullahi @khabelematlosa #dgtrends ,0,,,,,,,,
rt @auc_dpa: how is #aga structured and organised? @dlaminizuma @_africanunion @au_psd @matlosakhabele @aishalabdullahi #dgtrends ,0,,,,,,,,
rt @auc_dpa: why did au establish aga? @mukundigeorge @dlaminizuma @au_psd @_africanunion @auc_cido @aishalabdullahi #dgtrends ,0,,,,,,,,
rt @auc_dpa: sneak peak of ongoing agenda & programme of prc retreat on #aga #dgtrends @_africanunion @au_psd @dlaminizuma @pthigo ,0,,,,,,,,
rt @dlaminizuma: my sincere gratitude to the #ethekwinimunicipality for the #ethekwini living legends awards 2015. ,0,,,,,,,,
rt @auc_dpa: @aishalabdullahi leads a planning review meeting on the prc consultation on #aga & #acdeg starting tomorrow #dgtrends ,0,,,,,,,,
rt @auc_dpa: preparations in top gear for au permanent representatives committee consultation on #aga & #acdeg in arusha #dgtrends ,0,,,,,,,,
"rt @au_psd: comm. @au_chergui & minister mebe ngo'o discussed fight against #bokoharam & #asf logistics base in douala,,0,,,,,,,
"rt @au_psd: commissioner @au_chergui today received #cameroon's minister of defense,,0,,,,,,,
"rt @dlaminizuma: pleased to have been part of the launch of a resource centre for women empowerment in #lusikisiki,,0,,,,,,,
 ,0,,,,,,,,
"#auc chair dr. #nkosazana @dlaminizuma at the #albertluthuli #icc,,0,,,,,,,
rt @annewaiguru: @_africanunion member states acknowledge that good governance is a key prerequisite for rapid &sustainable economic develo…,0,,,,,,,,
rt @annewaiguru: kenya will host the extra ordinary summit of heads of states on 11th sep where all 35 aprm member states are expected to a…,0,,,,,,,,
rt @annewaiguru: africa is the only continent to initiate such a unique & unprecedented mechanisms of review  @ukenyatta @nepad_agency #apr…,0,,,,,,,,
"#au commission chair dr. #nkosazana @dlaminizuma to receive the #ethekwini living legends awards,,,,0,,,,,
"#auc chair @dlaminizuma in #abidjan,,0,,,,,,,
rt @au_psd: press statement of the 535th #psc meeting on the situation in #libya  ,0,,,,,,,,
"rt @ebolaalert: rejoice as sierra leone discharges last #ebola patient.,,,,,,,,,
#roadtozero #stayvigilant,,,,,,,,,
image source: @unicef ",0,,,,,,,,
rt @dlaminizuma: amb. mohamed edrees tells me 4yrs #egypt's rep to the au was challenging & exciting! he leaves #au a better african. ,0,,,,,,,,
"rt @dlaminizuma: ambassador mohamed edrees,,0,,,,,,,
"rt @dlaminizuma: expressed gratitude to amb. georges aboua of #coted’ivoire for his contribution the #au,,0,,,,,,,
rt @dlaminizuma: #cote’d’ivoire permanent rep. to the #au amb. georges aboua called to bid farewell at end of his duty tour. ,0,,,,,,,,
rt @dlaminizuma: amb. sajo jallow very well represented the #gambia at the #au. i enjoined him to also be au's ambassador hereafter. ,0,,,,,,,,
rt @dlaminizuma: amb. sajo jallow of the #gambia to the #au paid a courtesy call to inform me of his imminent departure. ,0,,,,,,,,
rt @dlaminizuma: mrs. fatima beyina-moussa & i discussed challenges & opportunities of @africanairlines & liberalizing #africa’s skies ,0,,,,,,,,
"rt @dlaminizuma: met with fatima beyina-moussa,,0,,,,,,,
rt @dlaminizuma: the #au and the catholic church are strengthening collaboration to better serve our people. ,0,,,,,,,,
rt @dlaminizuma: very rich & inspiring meeting with his eminence berhaneyesus cardinal souraphiel & his #catholicchurch delegation. ,0,,,,,,,,
#india's vice minister navtej sarna invites #auc chair @dlaminizuma to #africa-india summit in delhi @indiainethiopia ,0,,,,,,,,
#au commission chair dr. @dlaminizuma grants audience to vice minister of external relations of #india navtej sarna ,0,,,,,,,,
"rt @daniel_finnan: #au knows of no threat to withdrawal of #burundi troops from #somalia,,0,,,,,,,
rt @daniel_finnan: au in conversation to sign mou to step-up work of military/rights monitors in #burundi says  spokesman @enoheben ,0,,,,,,,,
"rt @daniel_finnan: #au in full support of government of national unity in #burundi,,0,,,,,,,
"rt @daniel_finnan: immediately after #southsudan,,0,,,,,,,
"rt @daniel_finnan: #burundi mediation gearing up to takeoff,,,,0,,,,,
rt @erastus_mwencha: at sadc summit in botswana. ,0,,,,,,,,
"rt @enoheben: #au commission chair @dlaminizuma to attend #igad summit,,,0,,,,,,
rt @standardkenya: burundi crisis poses 'catastrophic' risk for region: au  #beintheknow ,0,,,,,,,,
"rt @gateinv: africans need funding to start,,0,,,,,,,
rt @dlaminizuma: happy international youth day. we are very proud of our #youth. #youthdayau #youthday,0,,,,,,,,
rt @dlaminizuma: thank you very much for being part of this tweetchat. #youthdayau #youthday,0,,,,,,,,
rt @auc_dpa: africa risk capacity a collective insurance -voluntary driven to mitigate risks such as drought & floods for farmers- capacity…,0,,,,,,,,
"rt @auc_dpa: african governance architecture provides an important framework for au,,,0,,,,,,
"rt @dlaminizuma: academia,,0,,,,,,,
rt @dlaminizuma: our engagement with the private sector is to enable them create jobs. it's their business to create jobs. #youthdayau #you…,0,,,,,,,,
rt @auc_dpa: corruption & impunity and lack of accountability are greatest vices back pedaling #africa development @dlaminizuma #youthdayau…,0,,,,,,,,
rt @dlaminizuma: most of our countries don't have the capacity to evaluate that which multinationals declare. - illicit financial flow. #yo…,0,,,,,,,,
rt @auc_dpa: @mdpikounga commends youth from #ethiopia commitment to form au clubs in universities and calls for replication ie @auclubuct …,0,,,,,,,,
rt @dlaminizuma: we should engage and make the idea of a visitor center here at au a reality #youthdayau #youthday,0,,,,,,,,
rt @auc_dpa: @aishalabdullahi @auc_dpa year of women empowerment focus is women equal participation &leadership in politicalparties #dgtren…,0,,,,,,,,
rt @auc_cido: @dlaminizuma #agenda2063 is #africa future. it calls for ambassadors globally. #youth #diaspora are thus vital. #youthdayau #…,0,,,,,,,,
"rt @auc_dpa: #youthcivicengagement entails & includes demand 4accountability,,0,,,,,,,
rt @auyouthprogram: @dlaminizuma 'we have been working hard hard this year to have at least 30% of women parliament' #youthday #youthdayau,0,,,,,,,,
"rt @auyouthprogram: ""@globalleadersne: corruption is one of the major challenges facing africa. what role can youth play against it? @auyou…",0,,,,,,,,
rt @auc_dpa: @_africanunion has launched a score card on participation &engagement of women in politics & leadership among member states #y…,0,,,,,,,,
rt @dlaminizuma: we've been working very hard this year to have at least 30% of women in parliament. #youthdayau #youthday,0,,,,,,,,
"rt @mdpikounga: @dlaminizuma :"" we need to change our own paradigm to take advantage of our assets"" @auyouthprogram #youthdayau",0,,,,,,,,
rt @dlaminizuma: we must believe in ourselves that we can change our paradigm & our continent #youthdayau #youthday,0,,,,,,,,
rt @dlaminizuma: we are importing 83% of our food. we can use that money to train engineers & artists #youthdayau #youthday,0,,,,,,,,
rt @dlaminizuma: we need to create space for young people to do more amazing things!! #youthdayau #youthday,0,,,,,,,,
rt @chimastrid: a peak behind the scene #youthdayau @auyouthprogram  @auc_dpa @_africanunion ,0,,,,,,,,
rt @auc_dpa: beyond meetings & convenings what has 2015 as year of women done to empower women? @dlaminizuma @aishalabdullahi @mdpikounga #…,0,,,,,,,,
rt @auc_dpa: ethiopia youth federation empowers youth #ethiopia via training &voluntary programmes  in nationbuilding #youthdayau ,0,,,,,,,,
"rt @auc_dpa: women are most important actors in shaping societies and implementation of #agenda2063 -education,,0,,,,,,,
"rt @auc_dpa: #agenda2063 is the responsibility of each and everyone of us #africa to promote and implement. let's own,,0,,,,,,,
rt @dlaminizuma: it's our responsibility at the #au and the young people to spread the word about #agenda2063. #youthdayau #youthday,0,,,,,,,,
rt @dlaminizuma: young people who know agenda 2063 must spread the word and use the media #youthdayau #youthday,0,,,,,,,,
rt @dlaminizuma: i don't think we have done enough to promote agenda 2063 #youthdayau,0,,,,,,,,
rt @auyouthprogram: @dlaminizuma 'it important to empower women as they are heavily involved in community work on the continent' #youthday …,0,,,,,,,,
rt @dlaminizuma: young people must be socialised to respect boys and girls equally. #youthdayau #youthday,0,,,,,,,,
"rt @auyouthprogram: ""@globalleadersne: how is the @_africanunion  ensuring that youth participate in civic affairs? @dlaminizuma  #youthday…",0,,,,,,,,
rt @auc_dpa: girls & women are true models & drivers of empowerment n devt @dlaminizuma. invest in women & girls who reinvest in families  …,0,,,,,,,,
rt @dlaminizuma: we need to ensure that boys & girls have equal access to education #youthdayau #youthday,0,,,,,,,,
"rt @dlaminizuma: if you empower women,,0,,,,,,,
rt @auyouthprogram: @mdpikounga  les jeunes doivent créer des clubs ua sur le continent pour promouvoir le panafricanisme. @auyouthprogram …,0,,,,,,,,
rt @dlaminizuma: none of us would be here today if women did not have that specific role to bring us to the world & nurture us #youthdayau,0,,,,,,,,
rt @dlaminizuma: women spend more times with children they better socialise children. #youthdayau #youthday,0,,,,,,,,
rt @dlaminizuma: women's rights must be seen as human rights but also women have specific role in society #youthdayau,0,,,,,,,,
"rt @dlaminizuma: i've got heros & heroines who are younger than me,,0,,,,,,,
rt @auc_dpa: @dlaminizuma - #africa #diaspora key to attainment of #agenda2063.au must take a more conscious effort to engage them @auc_cid…,0,,,,,,,,
"rt @dlaminizuma: a lot of diaspora are very skilled,,,0,,,,,,
rt @dlaminizuma: some of the ideas in agenda 2063 are from diaspora through the consultation process #youthdayau,0,,,,,,,,
rt @dlaminizuma: there was a decision to make diaspora as 6th region but have not ratified. but diaspora can still influence the agenda her…,0,,,,,,,,
"rt @dlaminizuma: if you don't shape your future today,,0,,,,,,,
