text,label,,,,,,
imagine official water channels from gok agencies has been diverted by water cartels to sell to us and now we have… ,-1,,,,,,
@asamoh_ @ukenyatta @railaodinga this alone will create over 5m permanent jobs. so why is the leadership afraid to… ,0,,,,,,
@asamoh_ @ukenyatta @railaodinga the trade routes from kisumu to our neighbouring countries need to be improved dra… ,0,,,,,,
"in his final term,,0,,,,,
"the national treasury principal secretary kamau thugge invited institutions,,,0,,,,
@asamoh_ i challenge @ukenyatta to focus on west of nakuru in his final term. i challenge baba @railaodinga to push… ,0,,,,,,
"on the other hand,,0,,,,,
treasury noted that the implementation of the fy 2017/18 budget is on course although ‘performance is lagging behin… ,0,,,,,,
“the lower deficit reflects the projected completion of key infrastructural projects being implemented by the gover… ,0,,,,,,
"this excludes expenditures related to sgr,,0,,,,,
"“the overall fiscal deficit inclusive of grants is,,,0,,,,
"further,,0,,,,,
"“the deficit,,,0,,,,
the kenyan treasury has projected an overall budget deficit of 7.2 percent for the current fiscal year from 8.9 per… ,0,,,,,,
@asamoh_ doesn't make sense and this pushes away potential customers,0,,,,,,
"@asamoh_ but my question is,,0,,,,,
@asamoh_ west of nakuru into our neighbouring countries is full of opportunity for manufacturing and processing. as… ,0,,,,,,
"@asamoh_ several trade routes exist here all the way to mbale uganda,,,,0,,,
"@asamoh_ to reduce cost of transportation for goods,,,,,0,,
"@asamoh_ my trip from nairobi to kisumu via londiani and muhoroni was an eye opener. first and foremost,,0,,,,,
"@asamoh_ 7% for the next 10 in manufacturing,,,,,0,,
"@asamoh_ west of nakuru means north/south rift,,,0,,,,
"@asamoh_ for 15 years,,0,,,,,
@asamoh_ does our dear gok have any key data on key economic routes west of nakuru or focus is basically central ke… ,0,,,,,,
@asamoh_ lwang'ni beach market on the shores of lake victoria.,0,,,,,,
"@asamoh_ however,,,,0,,,
"but i have a question...my rudimentary economics and law,,0,,,,,
"lwang'ni beach restaurant is a heartthrob if you love well done fish in the heart of kisumu,,,,,,,
,,,,,,,
pro… ",0,,,,,,
afyamed cover enhances health of senior citizens   #sokonews #ontherighttrack ,0,,,,,,
rt @mwangimartyn: @sokoanalyst check out @biasharahustler. a new handle for entreprenuer to share their success and failure  stories,0,,,,,,
"@nonitosh @biasharahustler follow my dear entrepreneur quotes to. my daily lessons of success,,,0,,,,
"dear entrepreneur,,,,,,,
you can either be comfortable or courageous today but you can't be both. ",0,,,,,,
"according to @cytonninvest there are still pockets of value in the market,,0,,,,,
the current p/e valuation of 13.8x is 42.3 percent above the most recent trough valuation of 9.7x experienced in th… ,1,,,,,,
"the market is currently trading at a price to earnings ratio (p/e) of 13.8x,,1,,,,,
foreign investors turned net buyers with a net inflow of usd 1.9 million compared to a net outflow of usd 1.8 milli… ,1,,,,,,
equities turnover increased by 149.7 percent to usd 78.9 million from usd 31.6 million the previous week.  #sokonews,1,,,,,,
"since the february 2015 peak,,1,,,,,
"last week’s performance was driven by gains in large-cap stocks such as barclays bank of kenya,,1,,,,,
"for the last twelve months,,,,1,,,
"this took the ytd performance of equities to 5.2 percent,,,,1,,,
"during the week,,,,,1,,
investors hopeful as equities sustain an upward trend  #sokonews ,0,,,,,,
@chamasoft 3. reports – using #chamasoftapp the treasurer only needs to record payments as they come and chamasoft… ,0,,,,,,
"@chamasoft 2. reliable – #chamasoftapp is available 24/7 as long as you have a reliable internet connection,,0,,,,,
"@chamasoft benefits of #chamasoftapp ,,,,,,,
1. secure – financial information stored on @chamasoft is done securely ensur… ",0,,,,,,
"@chamasoft why should a chama choose #chamasoftapp,,,,,,,
,,,,,,,
when it comes to managing the finances of a group,,0,,,,,
what you should know about @chamasoft financial management software  #chamasoftapp ,0,,,,,,
"facebook announced that it will roll out changes to the news feed in the coming months. as a result,,0,,,,,
"dear @africasokoni,,0,,,,,
i think it is time businesses upgraded and embraced the use of online marketplaces. people are increasingly moving… ,0,,,,,,
the launching of @africasokoni in kenya is meant to turn tables on how online platforms operate in kenya. the new p… ,0,,,,,,
"rt @nonitosh: so it begins,,,0,,,,
"rt @nonitosh: oh and before you bombard me with not everyone can be an entrepreneur,,0,,,,,
rt @nonitosh: better than reading about overnights successes which aren't the full picture,0,,,,,,
"rt @nonitosh: how is it going to work? you tell your story and allow for engagement. ,,,,,,,
we learn as we go 🤷‍♀️ ,,,,,,,
no written manual.",0,,,,,,
"rt @nonitosh: if you are one of those who want to share their story and educate someone else who is thinking about getting into biashara,,0,,,,,
rt @nonitosh: it would be interesting to have a week of different biashara / entrepreneurs tell their stories. first hand accounts of what…,0,,,,,,
"rt @nonitosh: most times we are given the rosy picture of biashara and entrepreneurship but never the back story. ,,,,,,,
one thing that comes to…",0,,,,,,
"rt @nonitosh: there's something i've been meaning to do. ,,,,,,,
best time is always now but i have to dash out.",0,,,,,,
@biasharahustler selling is the most difficult thing. closing that deal has its own lessons and technique of doing it,0,,,,,,
rt @biasharahustler: i still quit the job after.,0,,,,,,
rt @biasharahustler: lesson learnt. you'll not make a sale everytime.,0,,,,,,
"rt @biasharahustler: did you know selling is not easy? ,,,,,,,
we walked from ngara to langata and back and didn't make a single sale. in between…",0,,,,,,
rt @biasharahustler: so we set off with my mentor and me in my sunday best ready to conquer nairobi. make a buck and be proud of myself.,0,,,,,,
"rt @biasharahustler: the job was selling tea flasks and hotpots door to door. generally,,0,,,,,
"rt @biasharahustler: motivational pep talk was given,,0,,,,,
"rt @biasharahustler: the office was in ngara somewhere,,,,,,,
found guys in a hall. ,,,,,,,
asked who i was to see about the sa…",0,,,,,,
"rt @biasharahustler: my first job i got from the newspaper classifieds. straight out of highschool with no skills,,0,,,,,
"rt @biasharahustler: my side hustle is delivery of other construction material,,0,,,,,
rt @biasharahustler: my main biashara is cutting stone. call it value addition to stone or call it cladding or call it ile mawe ya kubandik…,0,,,,,,
"rt @biasharahustler: hi,,0,,,,,
"at the moment,,0,,,,,
online marketplaces have gained prominence in kenya with many kenyans shopping via online platforms @africasokoni #africasokonike,0,,,,,,
"a 110-kg bag of groundnuts is retailing as follows: shs. 16,,,,,,1,
"fresh peas,,,,,,1,
"a 90-kg bag of mwitemania beans is being sold as follows in different towns across the country: shs. 8,,1,,,,,
"a 115 kg of green maize on the other hand the following prices: shs. 4,,,,1,,,
"a 90-kilogram bag of dry maize is retailing highest in kisumu at 3,,,1,,,,
rt @nsekenya: registration for the forthcoming seventh building african financial markets seminar is now open. follow the link to register…,1,,,,,,
@keequitybank the move is aimed at increasing revenue from the non-funded income sources to a target of 40.0% - 45.… ,1,,,,,,
"@keequitybank effected a money transfer commission on its mobile app,,1,,,,,
shilling appreciates during the week as mpc set to meet  #sokonews #cytonnreport ,1,,,,,,
@ms_ambete the declining eurobond yields and stable rating by standard & poor (s&p) are indications that kenya’s ma… ,0,,,,,,
"africa reached a record 62 million international arrivals in 2017,,0,,,,,
"dear entrepreneur,,,,,,,
people will hate you,,,0,,,,
deacons opened its first store in 1958 when it was the franchise holder for the marks & spencer brand.… ,0,,,,,,
"east africa’s leading apparel and household goods retailers,,0,,,,,
"top sites in nairobi according to the ranking include giraffe center,,0,,,,,
"trip advisor a travel as well as restaurant website company,,0,,,,,
"java group,,,0,,,,
"deacons is selling its mr price kenya franchise to mr price group south africa. once approved,,1,,,,,
"this is due to political uncertainty,,,1,,,,
@afdb_group projects that kenya’s economy will expand by 5.6% in 2018 and 6.2% in 2019 after depressed growth in 20… ,1,,,,,,
the monetary policy committee (mpc) is set to meet  today to review the prevailing macroeconomic conditions and giv… ,1,,,,,,
"in @cytonninvest view,,,1,,,,
the kenya shilling appreciated by 0.2% against the us dollar during  the week to a 6 weeks high of kshs 102.9 from… ,1,,,,,,
rt @jumaf3: treasury bills were under subscribed during the week. the subscription rate came in at 79.9% compared to 124.4% the previous we…,1,,,,,,
there has been a lot of talk about @safaricomltd in the recent months and years. the debate has often been centered… ,1,,,,,,
"rt @valaafshar: distance yourself from people who:,,,,,,,
,,,,,,,
1 speak poorly about others,,,,,,,
2 have problems for every solution,,,,,,,
3 enjoy complaining ,,,,,,,
4 a…",0,,,,,,
"rt @mmnjug: so much sense from ezekiel mutua,,0,,,,,
"rt @unicef: invest in children. ,,,,,,,
,,,,,,,
invest in hope 💙. ",0,,,,,,
kenyans will have to pay up to more than 200 shillings per 2-kilogram packet of maize flour according to millers fu… ,0,,,,,,
"rt @kamaitha: but don't want to support smes .,,,,,,,
how does this government reason!? ",0,,,,,,
"rt @munchoes: today i noticed that the cover of my ironing board was wrinkled,,0,,,,,
@gathara really?  kindly explain to me to understand so that my dumb ass can be as bright as you.  no one is innoce… ,0,,,,,,
@judyalyceking is your success toxic to you?,0,,,,,,
the africa financial markets index #afmindex gives focus on 17 african countries by @barclays_kenya africa group ad… ,0,,,,,,
kra has prioritised the development of technology solutions for all aspects of our business operations including th… ,0,,,,,,
"dear entrepreneur,,,,,,,
god will wreck your plans when he sees that your plans are about to wreck you. ",0,,,,,,
united nations children’s fund (unicef) executive director henrietta fore said the president’s role will include ad… ,0,,,,,,
"beautiful sunset in mbale,,0,,,,,
@monyiego pithy?,0,,,,,,
"it is said that mortuary attendants at the facility often sneak into maternity wards and rape defenseless mothers,,0,,,,,
"did you know that cancer is the third leading death cause in kenya? ,,,,,,,
,,,,,,,
",0,,,,,,
@mugambinandi they are the worst,0,,,,,,
reasons why brands should focus on social media and influencers in 2018  #sokoweekend ,0,,,,,,
"in rwanda,,0,,,,,
"the death of democracy in jubilee is a worse omen for the country. ,,,,,,,
no more accountability as they loot our resourc… ",0,,,,,,
"we let south sudan citizens enjoy and roam in kenya like it's their backyard,,,0,,,,
"dear entrepreneur,,,,,,,
success will come and go but integrity is forever. ",0,,,,,,
"facebook is set to change how its news feed works,,,0,,,,
mobile money interoperability pilot between @airtel_ke money and @safaricomltd mpesa will be launched next week.… ,0,,,,,,
@jeremyawori md @barclays_kenya says the banking sector faces a major challenge going forward on the bank’s capital… ,0,,,,,,
"@tonwatai @mmnjug @clansewe @kuirab @kvaati @nderi_j @mrnyoike woi!  my brother jack,,0,,,,,
"success is a journey that is characterized by treacherous ups and downs. on this journey,,0,,,,,
"we all going through our own challenges or battles. few might even understand our struggles. ,,,,,,,
,,,,,,,
but there is one who… ",0,,,,,,
a strong financial institution is in the process of being formed by the government that will merge functions of a n… ,0,,,,,,
"dear entrepreneur,,,,,,,
patience isn't about waiting but the ability to keep a good attitude while waiting. ",0,,,,,,
african nationals took to twitter to show their disgust and displeasure using #shithole showcasing the continents’… ,0,,,,,,
"contemporary migration from sub-saharan africa to the united states,,,0,,,,
rt @liquidtelecomke: ian duncan crowned the 2017 kenya national rally champion at the #kmsfawards congratulations ian! ,0,,,,,,
rt @liquidtelecomke: all set for the 2017 #kmsfawards @carnivoreke ,0,,,,,,
"rt @liquidtelecomke: #liquidtelecomke sponsored ian duncan who participated in the 2017 rally held in nakuru,,0,,,,,
china has granted angola loans worth more than us$60 billion since the two countries established diplomatic relatio… ,0,,,,,,
"dear entrepreneur,,,,,,,
sometimes it's worth to just take a chill and reflect. it helps you to refocus. ",0,,,,,,
"2018,,0,,,,,
@bidcogroup reveals plan to become region’s largest producer of soft drinks  #sokoweekend ,0,,,,,,
"dear entrepreneur,,0,,,,,
