text,label,,,,,,,
irrigation agriculture key to food security in africa  @judithakolo ^mk ,0,,,,,,,
ethiopia moves towards achieving food security  ^mk @judithakolo ,0,,,,,,,
rt @firstladykenya: joined sixteen african first ladies for the opening plenary session of the 20th ordinary general assembly of the organi…,0,,,,,,,
"in  eldama ravine,,0,,,,,,
"the  textile and garment sector in kenya that has been ailing for years,,0,,,,,,
"uhuru park a no-go zone for nasa this tuesday,,0,,,,,,
water projects funded by the equalisation fund underway in the three north eastern counties #kbclunchtimenews with… ,0,,,,,,,
"part 2 of water shortage woes in isiolo,,0,,,,,,
nasa plans to swear in  @railaodinga at the venue on tuesday. police boss japeth koome is addressing a presser on t… ,0,,,,,,,
koome says he will not allow any grouping into uhuru park. doing so would be opening up space for confrontations. i… ,0,,,,,,,
nairobi police boss japheth koome is currently addressing journalists on the planned nasa oath taking planned for t… ,0,,,,,,,
the media council of kenya is demanding that all colleges follow the standardized curriculum approved by the counci… ,0,,,,,,,
the media council of kenya puts on colleges offering shoddy courses in journalism and mass communication… ,0,,,,,,,
koome: i will not allow any grouping into uhuru park. doing so would be opening up space for confrontations… ,0,,,,,,,
rt @jkioria: koome: i will not allow any grouping into uhuru park. doing so would be opening up space for confrontations. @kbcchannel1,0,,,,,,,
"there  was drama in maara constituency,,0,,,,,,
the family of  the late lucy njambi who died last friday is calling for justice claiming her husband was behind the… ,0,,,,,,,
police in kiambu county have launched a man hunt  for two suspects in connection with  kidnapping and torture of th… ,0,,,,,,,
nairobi county police commander japheth koome says that neither nasa nor  any other grouping has notified police of… ,0,,,,,,,
the group comprises young boys and is hiding within their communities with an aim of carry out attacks and then ret… ,0,,,,,,,
rt @jkioria: nairobi county police commander japheth koome says that neither nasa nor any other grouping has notified police of their inten…,0,,,,,,,
government is in possession of the list of locals in mandera county  recruited by the somalia based al-shabaab mili… ,0,,,,,,,
cabinet celebrations continue. jubilee mps vow to approve list of nominees in parliament  #kbclunchtimenews with… ,0,,,,,,,
supporters  of the party of national unity (pnu) have welcomed the nomination of  their party leader peter munya in… ,0,,,,,,,
"kenya has instituted measures to fight terror,,0,,,,,,
"police in pursuit of 35 individuals linked to al-shabaab,,,,,,,,
 ^mk ",0,,,,,,,
rt @judithakolo: erer cooperative farmers union gm akililu metekia talks about how the union is leading in africa agriculture transformatio…,0,,,,,,,
rt @judithakolo: ashebir demie told journalists during a media tour of the seed processing plant owned by erer farmers cooperative union in…,0,,,,,,,
rt @presidentke: we had a great peace and security council meeting together with other @_africanunion heads of state and government  in add…,0,,,,,,,
thanks for watching #channel1weekend and sports night. for more stories making headlines locally and internationall… ,0,,,,,,,
vihiga united was formed as a social group to help youths #channel1weekend. sms your feedback to 22162. keep watchi… ,0,,,,,,,
australian open #channel1weekend ,0,,,,,,,
jaro soja expresses his love for gor ,0,,,,,,,
jaro soja met the president at state house in 2014 ,0,,,,,,,
2018 mini chess series kicks off in thika #channel1weekend ,0,,,,,,,
natasha and wahome impress kenya polo championship #channel1weekend ,0,,,,,,,
rugby-sydney sevens #channel1weekend. kenya faces sa tomorrow morning ,0,,,,,,,
kenya qualifies for main cup quarters #channel1weekend ,0,,,,,,,
mother dumps infant immediately after delivery in maralal town #channel1weekend ,0,,,,,,,
"""mully” and “watu wote” nominated for the 90th oscar awards. mully movie is based on a true story #channel1weekend ",0,,,,,,,
water scarcity in isiolo & marsabit affects education. students skip school in search of water #channel1weekend ,0,,,,,,,
kitale residents want the government to accord her a state funeral #channel1weekend ,0,,,,,,,
the late yvonne wamalwa will be buried on saturday at her kitale home. a requiem mass for the late yvonne will be h… ,0,,,,,,,
"president kenyatta meets un boss,,0,,,,,,
celebrations in west pokot and laikipia over new cabinet line up #channel1weekend ,0,,,,,,,
several leaders hail president kenyatta's new cabinet #channel1weekend ,0,,,,,,,
interact with us by sending feedback to sms number 22162 starting with word kbc. also engage us on all our social m… ,0,,,,,,,
#channel1weekend starts now with @edkabasa ,0,,,,,,,
rt @mesipisu: presidents @ukenyatta @sapresident @kagutamuseveni @alsisiofficial and other au leaders in a holding area before a summit on…,0,,,,,,,
keep it @kbcchannel1 at the top of the hour for a comprehensive news bulletin #newshourweekend ,0,,,,,,,
tackling their way to quarters:::: kenya sevens team shine in sydney #newshourweekend ,0,,,,,,,
scarce drops…..education in isiolo and marsabit suffers set back as pupils skip school in search of water… ,0,,,,,,,
"top on channel one weekend @9pm,,,0,,,,,
@nytimes,0,,,,,,,
tazama @kbcchannel1 kila wakati kwa habari za kuaminika. shukrani kwa kutazama #darubiniwikendi na @benkchumba ,0,,,,,,,
timu ya taifa ya raga ya wachezaji saba kuchuana na afrika kusini #darubiniwikendi ,0,,,,,,,
habari za michezo #darubiniwikendi ,0,,,,,,,
filamu ya mully yateuliwa kwa tuzo ya oscar #darubiniwikendi na @benkchumba ,0,,,,,,,
mseto wa kaunti #darubiniwikendi ,0,,,,,,,
pata habari zaidi kwa kutembelea tuvuti yetu  #darubiniwikendi ,0,,,,,,,
uhaba wa maji isiolo na marsabit. ungana nasi hapo kesho kwa makala ya pili #darubiniwikendi ,0,,,,,,,
uhaba wa maji waadhiri masomo isiolo na marsabit #darubiniwikendi ,0,,,,,,,
wasiliana nasi kwa kutuma ujumbe mfupi kwa 22162 #darubiniwikendi na @benkchumba ,0,,,,,,,
"mazishi ya yvonne wamalwa kuandaliwa jumamosi ijayo,,0,,,,,,
rais kenyatta akiri kujitolea kwa kenya #darubiniwikendi ,0,,,,,,,
"#darubiniwikendi,,0,,,,,,
ajenda kuu ya serikali yangoa nanga #darubiniwikendi ^mk ,0,,,,,,,
karibu kwenye #darubiniwikendi na @benkchumba ,0,,,,,,,
filamu ya  kenya “mully” inayoangazia maisha  ya kweli imeteuliwa kuwania tuzo ya oscar #darubiniwikendi ,0,,,,,,,
"kwa  mara ya kwanza,,0,,,,,,
atwoli alisema yattani ana tajriba ya kuwa gavana na afisa wa utawala #darubiniwikendi ,0,,,,,,,
"katibu  mkuu wa muungano wa vyama vya wafanyikazi-cotu,,,0,,,,,
wakenya wanaendelea kutoa maoni tofauti kufuatia kutangazwa baraza lote la mawaziri na rais uhuru kenyatta hapo jan… ,0,,,,,,,
timu hiyo ilifuzu baada ya ushindi wa alama 26 kwa 12 dhidi ya wales katika mechi ya mwisho ya kundi b… ,0,,,,,,,
timu  ya taifa ya raga ya wachezaji saba kila upande itachuana na wenzao  afrika kusini katika robo fainali ya taji… ,0,,,,,,,
guterres alihimiza mataifa wanachama wa shirika la igad kuendelea na juhudi za kuleta amani katika kanda hii… ,0,,,,,,,
rais  kenyatta alikutana na katibu mkuu wa umoja wa mataifa antónio guterres  ambapo walijadiliana kuhusu suala la… ,0,,,,,,,
rais  uhuru kenyatta ametoa wito wa kuongeza uzalishaji kawi isiyochafua  mazingira akisema ndiyo msingi wa maendel… ,0,,,,,,,
"misa  ya wafu itaandaliwa siku ya alhamisi katika kanisa la  consolata shrine   mjini  nairobi ,,0,,,,,,
"yvonne wamalwa,,0,,,,,,
rt @judithakolo: ethiopia pm hailemariam desalegn: the federal govt of ethiopia allocates 10% of annual budget to agriculture in the last 1…,0,,,,,,,
kenyan movie 'mully' nominated for oscar award  ^mk ,0,,,,,,,
president kenyatta says africa should meet financial commitments to continent’s agenda  ,0,,,,,,,
irb sevens: kenya qualifies for main cup quarters  ^mk ,0,,,,,,,
"uhuru meets un secretary general,,0,,,,,,
"tries from willy ambaka,,,0,,,,,
various leaders hail uhuru’s new cabinet line up  ^mk #kbclunchtimenews ,0,,,,,,,
president kenyatta is also scheduled to chair the 27th session of the heads of state and government participating i… ,0,,,,,,,
president kenyatta who is in addis calls for increased investment in renewable energy #kbclunchtimenews ,0,,,,,,,
rt @ukenyatta: during  the 5th board of directors’ meeting of the africa renewable energy  initiative (arei) at the 30th ordinary session o…,0,,,,,,,
"lack  of water in samburu,,0,,,,,,
"a requiem mass will be held on thursday in nairobi,,0,,,,,,
"leaders throng the home of yvonne wamalwa,,0,,,,,,
the  appointment of kiunjuri puts to rest debate and divisions in the  mt.kenya region with nyeri senator ephraim m… ,0,,,,,,,
celebrations rocked nanyuki town in laikipia county last evening as area residents celebrated the re-appointment of… ,0,,,,,,,
welcome to #kbclunchtimenews with @edkabasa ^mk ,0,,,,,,,
"yvonne wamalwa,,0,,,,,,
president kenyatta in addis ababa for au summit  ^mk ,0,,,,,,,
"first lady,,0,,,,,,
freeze on kalonzo musyoka foundation bank accounts illegal  ,0,,,,,,,
chinese communist party to deepen cooperation with jubilee  ,0,,,,,,,
county governments owe millions to contractors  ,0,,,,,,,
president kenyatta seeks deeper economic cooperation with sudan  ,0,,,,,,,
matiang’i gives airport authority ultimatum to reform  ^tm ,0,,,,,,,
yvonne wamalwa passes on  ,0,,,,,,,
presbyterian university of east africa faces closure  ,0,,,,,,,
children’s home risks closure following sexual abuse allegations  ,0,,,,,,,
conservationists to conduct census on grevy zebras  ,0,,,,,,,
njukini residents asked to verify title deeds  ,0,,,,,,,
court dismisses petition challenging godhana’s election  ^cm ,0,,,,,,,
president kenyatta unveils new post in ministries  ^cm ,0,,,,,,,
#kbcnewshour innocent until proven guilty! kenyatta national hospital claims preliminary probe shows no evidence of… ,0,,,,,,,
#kbcnewshour return of assistant ministers? president uhuru kenyatta unveils post of chief administrative secretary… ,0,,,,,,,
new look cabinet: president uhuru kenyatta unveils partial list of cabinet pending parliament’s approval.… ,0,,,,,,,
rt @kbctelevision: the hosts also bring in personalities to share stories of triumph that provide motivation to the viewers. #mahanjamkbc @…,0,,,,,,,
rt @kbctelevision: hip hop edition it is!! tune in tonight as from 7:30pm and watch the best magazine show hosted by @roncliffeodit @kadzom…,0,,,,,,,
rt @kbctelevision: yoh utakuwa unawatch show ukiwa wapi?? leo ni hip hop tu usikose show #mahanjamkbc @kbctelevision @roncliffeodit,0,,,,,,,
"rt @kbctelevision: show itakuwa leo usiku,,,,,,,,
saa ni 7:30pm ijumaa ndio siku,,,,,,,,
usikose kupiga kelele kama za kasuku,,,,,,,,
hehe utajuaje leo ni hip hop…",0,,,,,,,
rt @kbctelevision: make sure you tune in tonight as from 7:30pm #mahanjamkbc,0,,,,,,,
rt @kbctelevision: you can't miss tonight's episode of the best tv show on a friday night! #mahanjamkbc ,0,,,,,,,
rt @kbctelevision: je uko tayari kutizama show kubwa leo jioni kuanzia saa moja unusu!! #mahanjamkbc,0,,,,,,,
rt @kbctelevision: #mahanjamkbc inaonyeshwa kila siku ya ijumaa kuanzia saa moja unusu katika @kbctelevision,0,,,,,,,
"rt @kbctelevision: ungana naye @roncliffeodit akiwa pamoja na @kadzomungela kwenye show yako ya kiswazi!!,,,,,,,,
#mahanjamkbc",0,,,,,,,
rt @kbctelevision: show inaanza na track of the week!! ungependa ngoma gani ifungue show? #mahanjamkbc @roncliffeodit @kadzomungela ,0,,,,,,,
rt @kbctelevision: alafu evans werunga atakuwa anakuletea 'matamshi tafsiri' yaani hapa ndio unapata kujua vitu ambavyo ni vya kawaida but…,0,,,,,,,
rt @kbctelevision: kayole big up sana #mahanjamkbc ,0,,,,,,,
rt @kbctelevision: pata kutizama mahojiano ya kipekee leo jioni katika #mahanjamkbc ,0,,,,,,,
rt @kbctelevision: @autienordennix @kbcchannel1 @roncliffeodit @kadzomungela @zulekhaa89 unawatch show ukiwa wapi #mahanjamkbc,0,,,,,,,
rt @kbctelevision: lugulu thank you for tuning in #mahanjamkbc ,0,,,,,,,
rt @kbctelevision: kaloleni big up sana for tuning in the best show #mahanjamkbc ,0,,,,,,,
rt @kbctelevision: hapo sawaaaa unawatch show ukiwa wapi? #mahanjamkbc ,0,,,,,,,
"it is all happening on @kbctelevision this and every friday as from 7:30pm to 9:00pm ,,,,,,,,
#mahanjamkbc ",0,,,,,,,
tune in @kbctelevision now and watch the best magazine show #mahanjamkbc @roncliffeodit @kadzomungela @zulekhaa89 d… ,0,,,,,,,
#darubini wakazi wa maeneo ya kaskazini mwa nchi wanafurahia miundo mbinu iliyoimarishwa kwa hisani ya serikali ya… ,0,,,,,,,
#darubini muungano wa nasa wasisitiza kuwa raila odinga alishinda uchaguzi mkuu wa agosti 8. ^cm ,0,,,,,,,
nyadhifa  mpya za maafisa wasaidizi wa wizara zimewawezesha wanasiasa  walioshindwa katika uchaguzi mkuu wa agpsti… ,0,,,,,,,
rt @greatdebatersea: we will be losing our future leaders if we legalize drug use @kbcchannel1 @arimusmedia @ulizalinks @blazekenya @nacada…,0,,,,,,,
"rt @paparazzike: popular musicians are regularly invited on mahanjam show to talk about their journeys. ,,,,,,,,
#mahanjamkbc ",0,,,,,,,
"rt @kbctelevision: most youths,,,0,,,,,
"rt @kbctelevision: other than its entertaining nature,,0,,,,,,
"rt @kbctelevision: the show has steadily rose to become one of the most watched television programmes in kenya every friday night,,,,,,,,
#mahanjam…",0,,,,,,,
