text,label,,,,,
"q&a with charles leyeka lufumpa,,0,,,,
"3 days,,0,,,,
rt @saanaconsulting: can africa trade more in africa? why integration & trade finance go hand in hand #afdbam2016  h…,0,,,,,
"launch of african economic outlook 2016 | may 23 | lusaka,,0,,,,
how do we bridge africa's $120bn trade finance gap? a side event at #afdbam2016  ,0,,,,,
video: countdown to the 2016 #afdb annual meetings in lusaka  #afdbam2016,0,,,,,
#africa to address numerous challenges in order to achieve industrial revolution  #af2016 ,0,,,,,
"only 9 days to go before the #afdbam2016 kick off in lusaka,,,0,,,
#rwanda gets green light to prepare plan to sustainably enhance its forest resources  @cif_action @rwandagov,0,,,,,
"the future for #africa is in transforming #agriculture,,0,,,,
rt @wef: highlights of day one at the world economic forum on africa 2016 #af16 #kigali #rwanda  ,0,,,,,
"claver gatete,,,,0,,
"#afdb president with claver gatete,,,0,,,
#afdb president @akin_adesina participates in grow africa investment forum at @wef #africa in #rwanda #af16 ,0,,,,,
rt @wef: which are #africa's biggest exports?  #af16 ,0,,,,,
rt @wef: business is booming in #africa - these 5 charts show how  #af16 #africagrowth ,0,,,,,
"rt @wef: follow our liveblog for news,,,0,,,
#afdb pushes #energy and #youth job creation agenda at world economic forum in #rwanda  #af16 ,0,,,,,
eu joins afdb in operationalizing nile equatorial lake countries interconnection project ,0,,,,,
the african development bank supporting private equity investments in africa ,0,,,,,
#afdb #enableyouth design workshop: empowering the next generation of agripreneurs in africa  ,0,,,,,
the #afdb a key partner in #senegal’s economic emergence ,0,,,,,
#afdb approves a partial credit guarantee to #tanzania mortgage refinance company ,0,,,,,
#afdb president meets with @adeanet steering committee delegation  #education ,0,,,,,
#swaziland secures us $63-million #afdb loan to finance smallholder #irrigation project  #water #agriculture,1,,,,,
#afdb to unveil strategies for africa’s transformation at 2016 annual meetings  #afdbam2016 ,0,,,,,
#afdb president’s welcome message for the 2016 annual meetings  #afdbam2016,0,,,,,
lumières d’afriques: when #art illuminates the challenges of access to #energy  ,0,,,,,
#afdb supports #botswana’s economic diversification programme ,0,,,,,
law enforcers trained to stem rising #gender-based cyber #violence in #kenya  #makeitsafe ,0,,,,,
54 african artists participate in “illuminated africa” exhibit in abidjan from april 27  ,0,,,,,
spring meetings postscript: #afdb ahead of the curve  #imfmeetings ,0,,,,,
#afdb president's video statement for #enableyouth - think big for african 'agripreneurs’  ,0,,,,,
blog: from rocks to industries: how can the extractive industries be a platform for african industrialisation? ,0,,,,,
countdown to the #afdb annual meetings in lusaka. only 33 days to go!  #afdbam2016 #energy ,0,,,,,
the @worldbank-#imfmeetings: much happens in the margins  ,0,,,,,
president adesina’s first official visit to #algeria aims to boost ties ,0,,,,,
#afdb governors from #rwanda and #nigeria paint realistic – and optimistic – picture of #africa  #imfmeetings,0,,,,,
two day meeting of the african legal support facility management board concludes ,0,,,,,
#afdb in the top 10 organisations on #transparency  ,0,,,,,
the future of #africa lies inside africa  #investininfra #imfmeetings,0,,,,,
#icymi watch footage of first-ever global #infrastructure forum  #investininfra #imfmeetings ,0,,,,,
unprecedented collaboration among development partners to improve infrastructure implementation  #investininfra,0,,,,,
we can't afford the economic and social cost of #infrastructure gaps. let’s #investininfra  ,0,,,,,
"#infrastructure is critical. #mdbs,,0,,,,
today: global #infrastructure forum will be streamed live @ 14h gmt:  #investininfra ,0,,,,,
#afdb president @akin_adesina pushes african agenda at @worldbank-#imfmeetings in #washington ,0,,,,,
#afdb a key partner in delivering #education for #africa: @akin_adesina in washington  ,0,,,,,
"rt @asorock: min of fin kemi adeosun w @afdb_group pres @akin_adesina at the 2016 worldbank/imf spring meetings in washington,,0,,,,
"rt @gbceducation: ""simply put,,0,,,,
the future of food: africa feeding africa and the world  #imfmeetings #food4all ,0,,,,,
#afdb and @iita_cgiar invite #africa to ‘think big’ for #youth + #agriculture  #enableyouth ,0,,,,,
#afdb president strengthens alliances in #southafrica  ,0,,,,,
#afdb vp @tweetsbykapil participating in #food4all event in one hour. follow live:   ,0,,,,,
"tomorrow,,0,,,,
prize-winning #sefa-financed jumeme rural electrification project begins operations  ,0,,,,,
high-level #afdb delegation to participate in #worldbank-#imfmeetings  ,0,,,,,
"6 months into office,,0,,,,
new #afdb publication: addressing informality in #egypt  #employment,0,,,,,
#afdb nominated for continental infrastructure awards ,0,,,,,
alain ebobissé appointed chief executive officer of #africa50 ,0,,,,,
"with #afdb support,,,,0,,
#kenya to tap into rift valley geothermal resources & strengthen #privatesector investment in renewable #energy  #cif,0,,,,,
mou signed to strengthen collaboration between #afdb and un #women  #gender ,0,,,,,
afdb president @akin_adesina pledges support to #malawi and urges sustained reforms  ,0,,,,,
#blog: building a #career despite the odds - one #woman's story  #gendergap ,0,,,,,
#eastafrica leads the way in #regionalintegration: new index  #africa #trade ,0,,,,,
#afdb group president @akin_adesina to visit #malawi ,0,,,,,
#afdb president @akin_adesina on working visit to #mozambique ,0,,,,,
#afdb announces us $549-million #drought response package for eastern and southern africa  ,1,,,,,
#afdb scouts for viable #energy models for power-starved #africa  #asia #japan #korea #china,0,,,,,
#afdb approves us $228-million loan to rehabilitate road linking #kenya and #tanzania  ,1,,,,,
#blog: pinging not poking: making online spaces safer for #women  #makeitsafe ,0,,,,,
chase bank secures kshs 5-billion afdb lending facility ,1,,,,,
#sudan government launches online stock market with support from the #afdb ,0,,,,,
#afdb examines role of agropoles and agro-processing zones in #africa’s agricultural transformation  #agriculture,0,,,,,
#afdb president rounds up asian tour in beijing with firm commitments for support  ,0,,,,,
#afdb president woos japanese private businesses to #africa  #japan #privatesector ,0,,,,,
#afdb supports #healthcare sector in #africa with $25m equity investment in abraaj growth markets #health fund ,1,,,,,
#afdb and ivorian government discuss role of #water in job creation  #jobs #worldwaterday @gouvci,0,,,,,
lack of #water is a stumbling block to #gender equality in #zimbabwe  #worldwaterday ,0,,,,,
half of #africa’s nations advancing #climate solutions to front burner: report  ,0,,,,,
#afdb tasks african ambassadors in asia on economic diplomacy  #japan #korea #china ,0,,,,,
dr. frannie leautier appointed senior vice-president of #afdb group  @frannieacbf @akin_adesina @siphosmoyo,0,,,,,
"dr. alberic kacou appointed vice-president,,0,,,,
"david ssegawa appointed director,,0,,,,
#women in business initiative launched at @africaceoforum  #acf2016 ,0,,,,,
half of africa’s nations advancing #climate solutions to front burner in national development plans: report  #cif,0,,,,,
#afdb and #japan agree to promote private investments on the continent  ,0,,,,,
"#afdb president @akin_adesina leads bank mission to #japan,,0,,,,
#afdb president @akin_adesina discusses resilience of african economies at @africaceoforum  ,0,,,,,
"#worldwaterday 2016: when you have #water,,0,,,,
#africa is open for business: the #afdb calls on african private sector  #acf2016 ,0,,,,,
#sierraleone poised to transform renewable #energy sector with strengthened public and #privatesector participation ,0,,,,,
rt @grace_gabala: .@akin_adesina presents #afdb top new priorities (the hi5s) to #acf2016 audience,0,,,,,
rt @grace_gabala: .@afdb_group is a key business partner for côte d' ivoire says @akin_adesina at #acf2016,0,,,,,
rt @grace_gabala: a rising #africa cannot be an indebted continent- @akin_adesina #acf2016 #private #sector #development,0,,,,,
#acf2016 @africaceoforum @gouvci  ,0,,,,,
"""think big,,0,,,,
rt @grace_gabala: .@afdb_group president @akin_adesina welcomes private sector leaders & champions to ivory coast #acf2016 #civ ,0,,,,,
"rt @theafricareport: ""africa must become a global powerhouse in food and agriculture,,0,,,,
"rt @theafricareport: ""it is time to industrialise africa and diversify its economies,,0,,,,
"rt @theafricareport: ""africa has continued to invest in infrastructure,,,0,,,
"rt @africaceoforum: ""we have to improve our capacities and create value. solutions are in africa"" @afdb_group @akin_adesina #acf2016 ",0,,,,,
video: #afdb president @akin_adesina on #privatesector driving growth in #africa - @africaceoforum  #acf2016,0,,,,,
"aujourd'hui abidjan accueille l’@africaceoforum,,0,,,,
"today: abidjan opens its doors to the @africaceoforum,,0,,,,
liberian president underscores important role of african development fund  ,0,,,,,
adf-14 meeting in abidjan: funding the development of a winning africa  ,0,,,,,
#water for a better life: adf water and sanitation project in #mozambique  #adf14 ,0,,,,,
registration for the #afdb annual meetings in lusaka is now open!  #afdbam2016 #energy ,0,,,,,
#afdb president @akin_adesina commits to support #liberia’s transformation agenda  ,0,,,,,
#afdb executive directors conclude visit to #malawi ,0,,,,,
"tomorrow,,0,,,,
registration for the #afdb 2016 annual meetings is now open. #afdbam2016  ,0,,,,,
@g8in2it registration is now open: ,0,,,,,
"#afdb,,0,,,,
"#afdb's geraldine fraser moleketi,,0,,,,
#afdb holds two-day capacity-building seminar to mainstream #gender in #transport projects  #iwd2016 #womensday2016,0,,,,,
#afdb receives green climate fund accreditation to increase low-carbon & #climate-resilient #development in #africa ,0,,,,,
#afdb president @akin_adesina leads delegation on visit to #liberia  @ellenjohnsir,0,,,,,
new #afdb partnership to stem #gender-based cyber violence  #iwd2016 #internationalwomenday ,0,,,,,
the #afdb and @undp discuss collaboration on increasing #energy access in #sudan ,0,,,,,
#afdb president @akin_adesina pledges to support african #women and girls' empowerment #iwd2016 #pledgeforparity ,0,,,,,
"today,,,0,,,
#afdb releases new report on the impact of #ebola on #women  #iwd2016 ,0,,,,,
rt @radha_muthiah: prez @akin_adesina of @afdb_group on the importance of clean cooking for inclusive development. #iwd2016 #heforshe ,0,,,,,
“lighting up and powering africa”: #afdb puts #energy on the front burner of africa’s development agenda  #afdbam2016,0,,,,,
"#afdb,,0,,,,
march 8: #internationalwomensday – #afdb calls for safe cyberspace for women  #makeitsafe ,0,,,,,
"#agriculture fast track fund: call for concept notes for project grants | deadline: march 15,,0,,,,
.@generalelectric holds talks with #afdb on partnership opportunities in the region  #energy #africa,0,,,,,
#afdb provides eur 9.7 million to launch african network of centers of excellence in #electricity ,1,,,,,
african legal support facility receives us $22 million from the #afdb  #fragilestates @sibrytapsoba #alsf,1,,,,,
"waho,,0,,,,
pilot city project to guide achievement of universal #water supply and #sanitation access in #zimbabwe  @awfbroadcast,0,,,,,
"#worldwildlifeday,,0,,,,
"legacy of wangari maathai celebrated on #africaenvironmentday,,0,,,,
.@adeanet & @rwandagov launch inter-country quality node on teaching & learning in #kigali  ,0,,,,,
.@akin_adesina and @royalsegolene for a transformational strategic partnership for africa  ,0,,,,,
#afdb's 2016 internship program (session ii) is now open! deadline for applications: march 15  #jobs #youth #africa,0,,,,,
#afdb 1.125% us$ 1.0 billion benchmark due 4 march 2019 ,0,,,,,
#afdb pledges to support #zambia to address economic challenges  #afdbam2016,0,,,,,
#afdb-#seychelles: new #development strategy targets diversification and resilience ,0,,,,,
afdb board approves 2016-2020 country strategy paper for #tanzania ,0,,,,,
read the full nouakchott declaration on the fisheries transparency initiative (fiti)  #kebetu ,0,,,,,
#afdb supports launch of the #fisheries #transparency initiative in #nouakchott  #kebetu ,0,,,,,
"#africa is open for business,,0,,,,
.@akin_adesina received by egyptian president during #africa2016 forum in sharm el-sheikh  ,0,,,,,
#afdb and @worldbank meet to discuss way forward for #africa hydromet program ,0,,,,,
#afdb and mano river union meet to discuss development of the region ,0,,,,,
boosting affordable #housing in #africa: #afdb approves us $8.2-million equity participation in @shelterafrique ,1,,,,,
first meeting of #insurance bodies urges closer cooperation to boost investments in #africa  ,0,,,,,
"#afdb annual meetings | may 23-27,,0,,,,
"mark your calendars: @africaceoforum 2016 | march 21 & 22 | abidjan,,0,,,,
#afdb champions sustainable & environmentally friendly investment in #africa @miningindaba  ,0,,,,,
blog: how can the greek crisis provide useful lessons to west africa?  ,0,,,,,
#agriculture as a #business: approaching agriculture as an investment opportunity  #africa ,0,,,,,
