text,label,,,
"all are welcome! 🙂😃😀,,,,
join @jamiiborabank ceo,,0,,
amb. dr. nzibo: i would like to congratulate lapfund in developing this product and look forward to muslims and ken… ,0,,,
lapfund amal right from on-boarding of members to the fund investments is all guided by the shari'ah supervisory bo… ,0,,,
supreme council of kenyan muslims chairman amb. dr. yussuf nzibo delivering his speech during shari'ah product laun… ,0,,,
"rt @kipezer: ""chat with my bank ceo"" chat room is now open ,,,,
#ceochat @kenyabankers ",0,,,
today's #ceochat starts in 15 minutes. what would you like to ask @jamiiborabank ceo samuel kimani on start-up capi… ,0,,,
#lapfundamal ,0,,,
"exclusive raila odinga outlines nasa plans & miguna’s deportation,,,,
 ",0,,,
"today lapfund mark the beginning of another shar'iah compliant product ,,,,
#lapfundamal ",0,,,
amal is the shari'ah window of lapfund and offers its products and services in compliance with retirement benefit a… ,0,,,
"rt @kipezer: today #ceochat is hosting @jamiiborabank ceo,,0,,
"starting a new company,,,0,
rt @kenyabankers: your startup dreams are valid! even @alikodangote started somewhere. #ceochat @kenyabankers @jamiiborabank ,0,,,
"amal is the shari'ah compliant window of lapfund,,0,,
boni khalwale cheered for his role in miguna's deportation  via @ureportke ,0,,,
"""there are plenty of ways to raise funding for your business idea,,0,,
lapfund continues to be compliant with the law and within the shariah law in accordance to islamic laws… ,0,,,
lapfund finally unveils the 1st fully sharia compliant retirement product today #lapfundamal ,0,,,
manchester united 'blame' trump for losses...  via @gameyetu ,0,,,
"rt @ktnnews: happening now: cabinet vetting,,,,
stream live via ,,,,
@ktnnews ,,,,
#csvetting ",0,,,
rt @kenyabankers: our #ceochat room is open and we already have early birds🕺🏿💃🏿 ... join @samnkimani at 10am as we get tips on how to get m…,0,,,
"i know they are coming for me: raila,,,,
 ",0,,,
"finally,,0,,
"david koross,,0,,
yunis mohammed:  lapfund has provided support throughout this journey including the board which had guided developm… ,0,,,
"be strategic about timing and treat fundraising like a game...,,,,
join today's #ceochat via @kenyabankers with… ",0,,,
"lapfund amal draws it's membership from the following sectors: ,,,,
1. counties and associated institutions,,,,
2. informal… ",0,,,
"""raising startup capital doesn’t have to feel like climbing a mountain..."" we are minutes away from an insightful l… ",0,,,
"yunis mohammed (lapfund board):,,,,
it is with great pleasure to introduce this product ,,,,
there was a gap in shariah sav… ",0,,,
"amal is the shari'ah compliant window of lapfund,,0,,
"senators summon cs mucheru over media shutdown,,,,
 ",0,,,
rt @kenyabankers: we had an engaging #ceochat session last week with @gulfafricanbank. today @jamiiborabank ceo helps us think through fina…,0,,,
"securing enough capital to become operational and profitable is a daunting challenge... ,,,,
join today's #ceochat with… ",0,,,
"david koross,,0,,
"finally,,0,,
"this is peter munya’s bold agenda for all east africans if approved cs,,,,
 ",0,,,
lapfund is the 1st shari'ah compliant retirement benefits provider in the region offering services in compliance wi… ,0,,,
"capital is the lifeblood of any business venture and for startups... join today's #ceochat with @jamiiborabank ceo,,0,,
"woman terror suspect arrested in kilifi,,,,
 ",0,,,
"we are an hour away to the much awaited #ceochat with @jamiiborabank ceo,,0,,
rt @david_indeje: who is looking forward to this morning's #ceochat  ,0,,,
rt @nurumugambi: good morning from @jamiiborabank tower ... we’re looking forward to today’s #ceochat with sam kimani ,0,,,
"cs nominee karoney this is how i’ll solve historical land injustices in kenya,,,,
 ",0,,,
"what would you do with sh230 million?,,,,
sportpesa jackpot winner 'makes it rain' as he dishes out money...… ",0,,,
"speaker muturi’s advice to farida karoney if approved to be lands cs,,,,
 ",0,,,
"this is what nasa mps have done,,,,
 ",0,,,
kenya ready to host the world cup…  via @gameyetu ,0,,,
"sad: watch & listen to how a south b woman escaped death by a whisker ,,,,
 ",0,,,
liverpool could spend more than 45 million euros to land the “messi of goalkeepers” -via @ureportke… ,0,,,
"“i lost my parents 20 years ago,,,0,
"this is how peter munya made mps vetting him laugh,,,,
 ",0,,,
"citizen tv and inooro tv back on air,,,,
 ",0,,,
"kenyans,,,0,
"nrm’s miguna disputes claims that he was escorted to amsterdam,,,,
 ",0,,,
"financial experts advice paul ogada,,0,,
"wanjigi seeking answers over false obituary ,,,,
 ",0,,,
"why president kenyatta nominated john munyes to cabinet,,,,
 ",0,,,
"why peter munya was nominated as a cs,,,,
 ",0,,,
"why president kenyatta nominated prof. kobia to cabinet,,,,
 ",0,,,
"retirement authority approves cpf to roll-out sharia-compliant fund ,,,,
 ",0,,,
"why president kenyatta nominated farida karoney as cs,,,,
 ",0,,,
"miguna miguna arrives in canada welcomed by kenyans (photos) ,,,,
 ",0,,,
,0,,,
"tourism industry earnings grow to sh120 billion in 2017 ,,,,
 ",0,,,
"eight crimes the government committed against me - miguna miguna -via @ureportke,,,,
 ",0,,,
"kakamega man killed for stealing 4kgs of maize ,,,,
 ",0,,,
"police recover 230 stolen mobile phones,,,,
 ",0,,,
"exclusive raila odinga outlines nasa plans & miguna’s deportation,,,,
 ",0,,,
"after miguna's deportation,,,,
 ",0,,,
"six public universities get new vice chancellors ,,,,
 ",0,,,
rt @ktnnews: clashes between herdsmen and farmers and  in nigeria's north has forced hundred's of people out of their homes and into camps…,0,,,
"there’s need to invest in northern counties to compensate for slow development ,,,,
 ",0,,,
rt @ktnnews: more than 300 child solders have been released in s.sudan's war torn region of yambio and a program to help them reintegrate b…,0,,,
rt @ktnnews: the gambia has been readmitted to the commonwealth following the democratic election last year of president adama barrow. form…,0,,,
rt @ktnnews: au chief moussa faki is visiting china just days after a french newspaper reported that beijing has been spying on the contine…,0,,,
rt @ktnnews: south africa's anc leader cyril ramaphosa says that he is holding direct talks with pres. zuma over transition and matters rel…,0,,,
"this is how peter munya made mps vetting him laugh,,,,
 ",0,,,
"rt @ktnnews: sad: watch & listen to how south b woman escaped death by a whisker ,,,,
 ",0,,,
"rt @standardkenya: sad: watch & listen to how south b woman escaped death by a whisker ,,,,
 ",0,,,
"rt @ktnkenya: sad: watch & listen to how south b woman escaped death by a whisker ,,,,
 ",0,,,
"sad: watch & listen to how south b woman escaped death by a whisker ,,,,
 ",0,,,
"hotel english point: why sh5 billion marina changed tune ,,,,
 ",0,,,
thank you for watching #ktnprime with @ben_kitili stay tuned to @ktnnews #bottomlineafrica is up next.… ,0,,,
rt @ktnnews: the united states international university in collaboration with microsoft for africa initiative has launched kenya's first ap…,0,,,
rt @ktnnews: kenya's tourism sector has been resilient despite the long electioneering period and political impasse that subjected the keny…,0,,,
"happening now!,,,,
he has finally decided...,,,,
messi reveals his next move after leaving barcelona...… ",0,,,
"please help these nairobi mps who fear for their lives- via @ureportke ,,,,
 ",0,,,
"knh doctors reattach teenager's hand that was stored in cool box for 10 hours ,,,,
 ",0,,,
"rt @ktnnews: “we believe that what happened in october 26th cannot be considered to be an election..."" raila odinga speaks on whether nasa…",0,,,
"rt @ktnnews: “the nrm is an idea to bring about change in this country..."" raila odinga speaks on the nrm,,,,
#ktnprime ",0,,,
rt @ktnnews: “i am happy the chief justice has finally spoken…” raila odinga speaks exclusively to #ktnprime ,0,,,
rt @ktnnews: “i have commited no crime…i’m surprised by the so called crackdown” raila odinga speaks exclusively to #ktnprime ,0,,,
rt @ktnnews: welcome to #ktnprime on @ktnnews  @ktnkenya  your trusted source for the latest and  news and updates from kenya and  around t…,0,,,
"six arrested in kisii over hate speech ,,,,
 ",0,,,
"rt @ktnnews: ""mr wanjigi has never been charged or convicted of any criminal conduc ..."" jimmy wanjigi's lawyer willis otieno talks to #the…",0,,,
"jimmy wanjigi hits back at nation media for his ‘death’ announcement ,,,,
 ",0,,,
"rt @ktnnews: ""i'm not worried about myself... "" jimmy wanjigi statement to the press after his own obituary that was erroneously published…",0,,,
rt @ktnnews: manwa hosea: the first question we need to ask is how did that obituary get into the newspaper? the rigorous process that goes…,0,,,
"tourism industry earnings grow to sh120 billion in 2017 ,,,,
 ",0,,,
"rt @ktnnews: obituary ad farce: a comparision between facts laid out in the erroneous obituary and the real facts about jimmy wanjigi,,,,
#theb…",0,,,
"rt @ktnnews: ""if i am killed i will just be another statistic"" jimmy wanjigi responds to his own obituary that was erroneously published in…",0,,,
"this is how peter munya made mps vetting him laugh,,,,
 ",0,,,
"respect the rule of law,,,,
 ",0,,,
"family travel: discovering the pleasant destinations in kenya ,,,,
 ",0,,,
"rt @standardkenya: this is peter munya’s bold agenda for all east africans if approved cs,,,,
 ",0,,,
"rt @ktnnews: this is peter munya’s bold agenda for all east africans if approved cs,,,,
 ",0,,,
"rt @ktnkenya: this is peter munya’s bold agenda for all east africans if approved cs,,,,
 ",0,,,
"this is peter munya’s bold agenda for all east africans if approved cs,,,,
 ",0,,,
asante kwa kutazama taarifa za #ktnleo na @ali_manzu kwa taarifa zaidi endelea kutazama @ktnnews… ,0,,,
"rt @ktnnews: mtazamaji pata hali ya hewa nchini kenya,,,,
#ktnleo ",0,,,
"rt @ktnnews: mfanyibiashara jimmy wanjigi amesisitiza kwamba tangazo la kifo liliochapishwa katika gazeti la daily nation hapo jana,,0,,
"citizen tv and inooro tv back on air,,,,
 ",0,,,
rt @ktnnews: baadhi ya wale walioteuliwa kuhudumia katika nafasi mbali mbali katika baraza la mawaziri mapema hii leo walijitokeza katika u…,0,,,
"rt @ktnnews: marufuku ya kuchoma makaa ambayo iliyotolewa na gavana wa kitui charity ngilu,,0,,
"karibu kwenye taarifa za #ktnleo hapa kwenye @ktnnews @ktnkenya na @ali_manzu,,,,
tazama sasa kupitia ktnnews. ",0,,,
huge blow: manchester united 'blame' trump for losses...  via @gameyetu ,0,,,
"education ministry de-registers two schools for failure to meet set standards ,,,,
 ",0,,,
"rt @standardkenya: this is how land cs nominee intends to make housing affordable to all kenyans ,,,,
 ",0,,,
"rt @ktnnews: this is how land cs nominee intends to make housing affordable to all kenyans ,,,,
 ",0,,,
"rt @ktnkenya: this is how land cs nominee intends to make housing affordable to all kenyans ,,,,
 ",0,,,
"this is how land cs nominee intends to make housing affordable to all kenyans ,,,,
 ",0,,,
"rt @ktnnews: rahma hersi,,,,
wengi wanadhana kwamba msichana wa ngozi nyepesi atapata fursa zaidi ya kuposwa...,,,,
@ali_manzu,,,,
#jukw…",0,,,
"rt @ktnnews: rahma hersi,,0,,
liverpool could spend more than 45 million euros to land the “messi of goalkeepers” -via @ureportke… ,0,,,
"wanjigi seeking answers over false obituary ,,,,
 ",0,,,
"nrm’s miguna disputes claims that he was escorted to amsterdam,,,,
 ",0,,,
"rt @ktnnews: mtazamaji leo katika swala nyeti tunazungumzia swala la ndoa,,,,
wasiliana nami…",0,,,
"join @michellengele and @sophiawanuna as we discuss: jimmy wanjigi,,0,,
"kenya to host international conference on strengthening marriages ,,,,
 ",0,,,
"rt @ktnnews: je,,,,
@ali_manzu @ktnnews ,,,,
#jukwaalaktn",0,,,
"lucky shoppers to get tickets for new movie featuring lupita nyongo ,,,,
 ",0,,,
"kenyans,,,0,
"how to avoid being conned through international calls ,,,,
 ",0,,,
"rt @ktnnews: speaker muturi’s advice to farida karoney if approved to be lands cs,,,,
 ",0,,,
"rt @ktnkenya: speaker muturi’s advice to farida karoney if approved to be lands cs,,,,
 ",0,,,
"speaker muturi’s advice to farida karoney if approved to be lands cs,,,,
 ",0,,,
"retirement authority approves cpf to roll-out sharia-compliant fund ,,,,
 ",0,,,
"un agencies to fund projects in eight counties within arid and semi-arid areas ,,,,
 ",0,,,
"cs nominee karoney this is how i’ll solve historical land injustices in kenya,,,,
 ",0,,,
"financial experts advice paul ogada,,0,,
"do you know of any opportunities that have not been exploited in agribusiness? ,,,,
join the conversation… ",0,,,
rt @najmmer: her husband has also been psychologically torturing her telling her she comes from a poor background and cannot survive withou…,0,,,
"why nasa mps are not vetting cabinet nominees,,,,
 ",0,,,
"just in jimmy wanjigi reacts to his ‘death’ announcement in daily nation,,,,
 ",0,,,
"tourism industry earnings grow to sh120 billion in 2017,,,,
 ",0,,,
"six arrested in kisii over hate speech,,,,
 ",0,,,
"miguna miguna outlines his plans ,,,,
 ",0,,,
"miguna was put on an amsterdam-bound flight for deportation to canada,,,,
 ",0,,,
"construction of sh99m nyamasaria road kicks off in kisumu,,,,
 ",0,,,
"smart harvest seaboard corporation proposes to take-over unga group,,,,
 ",0,,,
