text,label,,,
"1% of ghana's gdp will be dedicated to innovation,,1,,
newsletter: chinese companies in africa – 25% make their initial investment back within a year… ,1,,,
getting it right for investors in angola   @quantum_global ,1,,,
doing business in rural africa: strategies for success   ,1,,,
case study: how this singapore tech company built a thriving business in africa   ,1,,,
from the archives: can off-grid electricity power africa?   ,1,,,
profit-making idea: potential for construction companies along mozambique’s nacala corridor   ,1,,,
building a fashion empire with afrocentric bow ties   ,1,,,
from the archives: these women spot fashion trends in brazil and bring them back to angola   ,1,,,
chinese companies in africa: 25% make their initial investment back within a year   ,1,,,
does trump’s ‘america first’ mean ‘africa last’?   ,0,,,
african consumer products industry rides out uncertainty   ,1,,,
newsletter: chinese companies in africa – 25% make their initial investment back within a year… ,1,,,
case study: how this singapore tech company built a thriving business in africa   ,1,,,
hotel group sees potential in french-speaking west africa   ,1,,,
education is key to realising africa’s demographic dividend   ,1,,,
from the archives: mybucks founder on recovering from past failures and getting back in the financial services game… ,1,,,
off the beaten track: unpacking south sudan’s business opportunities   ,1,,,
10 african innovators with game-changing ideas   ,1,,,
business opportunity: become an official distributor of security products across africa  ,1,,,
from the archives: expanding into africa through a franchise model – the experience of soda king… ,1,,,
moroccan tech entrepreneur has a solution to combat illegal fishing   ,1,,,
newsletter: chinese companies in africa – 25% make their initial investment back within a year… ,1,,,
does trump’s ‘america first’ mean ‘africa last’?   ,0,,,
case study: how this singapore tech company built a thriving business in africa   ,1,,,
chinese companies in africa: 25% make their initial investment back within a year   ,1,,,
south african company giving bulk buying power to low-income communities   ,1,,,
ice cream heats up in africa [press office]  ,0,,,
building a fashion empire with afrocentric bow ties  ,1,,,
germany touts africa investment as signature issue  ,1,,,
african consumer products industry rides out uncertainty   ,1,,,
watch how @kytabu is offering an alternative to textbooks & making #education more accessible in #africa… ,1,,,
from the archives: megatrends impacting development in africa   ,1,,,
hotel group sees potential in french-speaking west africa   ,1,,,
newsletter: chinese companies in africa – 25% make their initial investment back within a year… ,1,,,
profit-making idea: keep an eye on senegal’s emerging oil and gas industry   ,1,,,
from the archives: kenya 15th most attractive investment destination in africa   @quantum_global,1,,,
does trump’s ‘america first’ mean ‘africa last’?   ,0,,,
from the archives: south african entrepreneur on lessons learnt from silicon valley and tough times… ,1,,,
"rt @phatisagroup: #penews in your hand @phatisagroup. #phatisairrapp for daily news: @havaic_sa undertakes $370,,0,,
case study: how this singapore tech company built a thriving business in africa   ,1,,,
chinese companies in africa: 25% make their initial investment back within a year  ,1,,,
from the archives: africa’s diversified fdi sources provide resilience   ,1,,,
notes from the field: takeaways from a business trip to botswana   ,1,,,
start-up snapshot: streamlining the buying and selling of medication in nigeria   ,1,,,
opportunities for private equity   @quantum_global ,1,,,
when is the right time for a founding ceo to step aside?   ,1,,,
african consumer products industry rides out uncertainty   ,1,,,
education is key to realising africa’s demographic dividend   ,1,,,
newsletter: chinese companies in africa – 25% make their initial investment back within a year… ,1,,,
rt @phatisagroup: #penews in your hand @phatisagroup. #phatisairrapp for daily news: @actisllp launched first pan-african private higher ed…,0,,,
hotel group sees potential in french-speaking west africa   ,1,,,
chinese companies in africa: 25% make their initial investment back within a year   ,1,,,
business opportunity: distribute and import premium wines throughout the african continent  ,1,,,
moroccan tech entrepreneur has a solution to combat illegal fishing   ,1,,,
from the archives: drawing on the past to chart the future – how sub-saharan africa can return to growth… ,1,,,
opinion: pilotless commercial flights are coming. what it means for safety   ,1,,,
building a fashion empire with afrocentric bow ties   ,1,,,
growth in the construction industry presents opportunities for light-weight plastic buckets [press office]… ,1,,,
when is the right time for a founding ceo to step aside?   ,1,,,
newsletter: chinese companies in africa – 25% make their initial investment back within a year… ,1,,,
nigeria 19th most attractive investment destination in africa   @quantum_global ,1,,,
"with an #innovative app,,1,,
african consumer products industry rides out uncertainty   ,1,,,
hotel group sees potential in french-speaking west africa   ,1,,,
education is key to realising africa’s demographic dividend   ,1,,,
south african company giving bulk buying power to low-income communities  ,1,,,
off the beaten track: unpacking south sudan’s business opportunities   ,1,,,
actis launches honoris united universities – the first pan-african private higher education network [press office]… ,1,,,
newsletter: chinese companies in africa – 25% make their initial investment back within a year… ,1,,,
hotel group sees potential in french-speaking west africa   ,1,,,
renewables and africa’s energy future   @quantum_global,1,,,
moroccan tech entrepreneur has a solution to combat illegal fishing   ,1,,,
rt @farmerline: our @k_b_foundation #kbprize award finally made its way home  - just in time for us to hang on our trophy shelf. 🏆🎉🎈 ,0,,,
chinese companies in africa: 25% make their initial investment back within a year   ,1,,,
notes from the field: takeaways from a business trip to botswana   ,1,,,
getting it right for investors in angola   @quantum_global ,1,,,
building a fashion empire with afrocentric bow ties   ,1,,,
education is key to realising africa’s demographic dividend   ,1,,,
ice cream heats up in africa [press office]  ,1,,,
profit-making idea: manufacturing matches in rwanda   ,1,,,
profit-making idea: follow dangote’s lead and invest in nigeria’s agriculture sector  ,1,,,
when is the right time for a founding ceo to step aside?   ,1,,,
african consumer products industry rides out uncertainty   ,1,,,
learn more about how @farmerline contributes to the autonomy of #farmes by helping them grow:… ,1,,,
"newsletter: unpacking the hottest business ideas in botswana,,,1,
moroccan tech entrepreneur has a solution to combat illegal fishing   ,1,,,
off the beaten track: unpacking south sudan’s business opportunities   ,1,,,
from the archives: doing business – can nigeria replicate the singapore model like mauritius did?… ,1,,,
rt @flyethiopian: #ethiopian to include #kaduna in its vast global network   ,0,,,
dakar fashion week takes style back to the streets   ,1,,,
south african company giving bulk buying power to low-income communities   ,1,,,
from the archives: uber – no deal breakers for doing business in sub-saharan africa   ,1,,,
demonstration farms can help revolutionise african agriculture   ,1,,,
business opportunity: become an official distributor of security products across africa  ,1,,,
education is key to realising africa’s demographic dividend   ,1,,,
from the archives: unpacking kenya as an investment destination   ,1,,,
"newsletter: unpacking the hottest business ideas in botswana,,,1,
building a fashion empire with afrocentric bow ties   ,1,,,
notes from the field: takeaways from a business trip to botswana   ,1,,,
from the archives: africa’s digital rise hooked on innovation   ,1,,,
shopping malls and sugar cane: investing in angola’s economic diversification   ,1,,,
"from the archives: investors have high hopes for ghana,,1,,
business opportunity: distribute and import premium wines throughout the african continent  ,1,,,
dakar fashion week takes style back to the streets   ,1,,,
south african company giving bulk buying power to low-income communities   ,1,,,
"newsletter: unpacking the hottest business ideas in botswana,,,1,
from the archives: a closer look at lumos’ pay-as-you-go solar business in nigeria   ,1,,,
education is key to realising africa’s demographic dividend   ,1,,,
opinion: pilotless commercial flights are coming. what it means for safety   ,1,,,
from the archives: local sourcing – a multi-billion dollar opportunity for companies in africa… ,1,,,
building a fashion empire with afrocentric bow ties   ,1,,,
growing competition in the csd market demands pack differentiation [press office]  ,1,,,
off the beaten track: unpacking south sudan’s business opportunities   ,1,,,
profit-making idea: manufacturing matches in rwanda   ,1,,,
from the archives: interview – searching for africa’s alternative investment opportunities   ,1,,,
watch how #kbprize winner @farmerline helps smallholder #farmers grow by connecting them with key info through… ,1,,,
dakar fashion week takes style back to the streets   ,1,,,
"meet the boss: mário lourenço,,,0,
